id,longitude,latitude,tmcf,remove,country,realm,elevation,cloud,avg_temperature,min_temperature,max_temperature,precipitation,dewpoint,pressure,vswc
132,-43.429431,-22.607208,Serra do Tingu ,,BRA,Neotropic,40,0.001017231,0.012557683,0.012050132,0.012352969,0.020962138,0.013707576,1.0935314,0.0004987811
133,-43.049986,-22.466681,Serra dos Orgaos,,BRA,Neotropic,2100,0.0009811254,0.011586206,0.011060379,0.011232807,0.01878392,0.013104159,1.0946721,0.00033276255
134,-78.750014,-6.233319,Cutervo,,PER,Neotropic,2659,0.0012838385,0.01124514,0.009719821,0.010162901,0.0121469665,0.010225272,0.7191379,0.00045640828
135,-75.983319,-9.266681,Tingo Maria,,PER,Neotropic,654,0.00055219344,0.009895388,0.008166462,0.008240949,0.033843305,0.007844916,0.9060599,0.0003268887
136,-75.349986,-10.366681,Yanáchanga Chemillén,,PER,Neotropic,1052,0.00048535338,0.009473457,0.00744487,0.007445605,0.027605396,0.008391669,0.90886015,0.000121892364
137,-72.866681,-13.566653,Ampay,,PER,Neotropic,3906,0.0005678892,0.011730416,0.010812702,0.01109582,0.0075219716,0.0072139488,0.8881992,0.000423188
138,-72.583347,-12.199986,Macchu Picchu,,PER,Neotropic,1430,0.00060574827,0.009480886,0.0075436886,0.0075125094,0.030133849,0.0071991263,0.926213,0.00017962896
139,-79.333347,-3.750014,El Sauce,,ECU,Neotropic,2937,0.0006296803,0.010998984,0.009049358,0.009088504,0.010214197,0.007062119,0.56234765,0.00031426284
140,-79.216681,-3.633319,Torré,,ECU,Neotropic,2554,0.0006296803,0.010998984,0.009049358,0.009088504,0.011228818,0.007062119,0.56234765,0.00031426284
141,-79.283319,-3.799986,Santiago,,ECU,Neotropic,2506,0.000620294,0.011085133,0.009223638,0.009275228,0.007288398,0.0069886507,0.54726446,0.00031151666
142,-79.199986,-3.683319,Oñacapa/Hiñuña,,ECU,Neotropic,2759,0.0006648545,0.009971818,0.0077633276,0.007816377,0.010710602,0.0068608625,0.61741036,0.00026499602
143,-79.366681,-3.533319,Cuesta de Cañabrada,,ECU,Neotropic,2573,0.00047672782,0.011029649,0.009285795,0.009316793,0.012743587,0.007126544,0.5338669,0.000215638
144,-79.216681,-3.700014,Ingapirra,,ECU,Neotropic,3086,0.0006296803,0.010998984,0.009049358,0.009088504,0.011243741,0.007062119,0.56234765,0.00031426284
145,-88.966681,17.116681,Slate Creek Preserve,,BLZ,Neotropic,283,0.00067153503,0.010977252,0.0109776,0.011537517,0.022704111,0.00897135,1.3432738,0.00069026626
146,-89.833347,15.149986,Sierra de las Minas,,GTM,Neotropic,2322,0.0008399851,0.00983437,0.009302859,0.009533208,0.021695185,0.009085006,1.0024493,0.00041126582
147,-89.333347,14.499986,Trifinio,,GTM,Neotropic,1529,0.0007221904,0.009890679,0.009001028,0.009166038,0.016477495,0.00948038,0.75440735,0.00025522982
148,-90.283319,15.249986,Univ. Biotope,,GTM,Neotropic,1626,0.0005998027,0.009658722,0.00931361,0.009466646,0.017872414,0.00860162,0.8354501,0.00031407358
149,-77.949986,7.349986,Cordillera de Juradó,,PAN,Neotropic,373,0.0010237937,0.008702692,0.009092262,0.009198501,0.033267226,0.0066319485,0.8671108,0.0001238077
150,-105.816653,23.466681,El Batel,,MEX,Neotropic,1765,0.0006625439,0.010351052,0.008337581,0.008567882,0.008875326,0.015240971,0.8054928,0.0003443352
151,-104.166653,19.549986,Sierra de Manantlán,,MEX,Neotropic,2429,0.00061544473,0.006661514,0.006889307,0.007057157,0.013588924,0.012644228,0.7949474,0.00048312996
152,-103.616681,19.533319,Nevado de Colima,,MEX,Neotropic,3353,0.00054262613,0.006294565,0.006344034,0.0065603666,0.011704897,0.012557949,0.7991507,0.0003353445
153,-100.300014,19.733347,"Sierra Chincua, Michoacán",,MEX,Neotropic,2672,0.00068770006,0.008359606,0.008532746,0.009050163,0.013270696,0.019538665,0.7890372,0.00046788433
154,124.050014,12.800014,Mount Bulusan,,PHL,Indomalayan,457,0.00068596547,0.004870445,0.005168409,0.005418269,0.06882922,0.006314215,1.8529149,0.00045344068
155,121.199986,14.133319,Mount Makiling/Maquiling,,PHL,Indomalayan,943,0.0005936798,0.00710462,0.007487259,0.007865327,0.0370256,0.0073129195,1.7543802,0.00060415594
156,98.483319,18.583319,Doi Inthanon,,THA,Indomalayan,2532,0.0010990339,0.009143236,0.011195173,0.011896128,0.016872369,0.010457667,1.2523236,0.00033930145
157,-99.683347,17.549986,"Omiltempi, Guerrero",,MEX,Neotropic,2296,0.0004827347,0.006401238,0.0060767485,0.0061637806,0.012041329,0.010056685,0.73470443,0.00032073626
158,-97.883319,17.183319,"San Andrés Chicahuaxtla, Oaxaca",,MEX,Neotropic,2006,0.00042872783,0.0059690364,0.006398292,0.0062833056,0.013497281,0.009570028,0.69302285,0.00027902788
159,-96.666653,17.166681,"Cerro San Felipe, Oaxaca",,MEX,Neotropic,3246,0.0005713897,0.0092684375,0.009558288,0.009975239,0.009683275,0.011755648,0.8014557,0.00048803515
160,-97.116681,16.200014,"Sierra de Maihuatlán, Oaxaca",,MEX,Neotropic,1786,0.0005060487,0.0057405015,0.006125471,0.006083334,0.0128120445,0.010097969,0.69967145,0.00022473614
161,-92.733319,16.166681,"La Sepultura, Chiapas",,MEX,Neotropic,621,0.0005696513,0.007196597,0.008927881,0.00914944,0.013926658,0.0061741583,0.76904154,0.00032155664
162,-99.666653,18.616681,"Sierra de Taxco, Guerrero",,MEX,Neotropic,2274,0.00033797446,0.0076628025,0.0075509977,0.0077634347,0.009361608,0.01509403,0.7976069,0.00029155903
163,-99.316653,18.983347,"Ocuilan, State of M‚xico",,MEX,Neotropic,2161,0.00037683352,0.00736311,0.00766636,0.0077461107,0.010518394,0.014420701,0.76651734,0.00030939383
164,-98.633319,21.083319,"Tlanchinol, Hidalgo",,MEX,Neotropic,649,0.0010697929,0.0101743555,0.010303215,0.010677632,0.019470898,0.007876585,1.3098841,0.00040441725
165,-96.383319,17.633319,"Sierra de Juárez, Oaxaca",,MEX,Neotropic,1036,0.00072078744,0.008753167,0.008094511,0.008304672,0.02637226,0.008251591,1.0671341,0.00024645045
166,-89.089264,14.314319,Cerro El Pital,,SLV,Neotropic,1877,0.000431866,0.011030409,0.010613441,0.010850783,0.020917065,0.010478474,0.6569081,0.00041719252
167,112.249986,-7.949986,Gunung Kawi,,IDN,Indomalayan,702,0.0005263127,0.009615941,0.0069783963,0.00671968,0.03838859,0.013924032,1.5518537,0.0008594747
168,112.716681,-8.083319,Gunung Semeru,,IDN,Indomalayan,512,0.00069384894,0.009855593,0.0077723917,0.007604029,0.03919488,0.014937,1.5226957,0.00089900603
169,115.466681,-8.333319,Gunung Agung,,IDN,Indomalayan,1559,0.00065671897,0.006917048,0.006744811,0.006812328,0.040661793,0.014487581,1.5806599,0.00066075876
170,116.416653,-8.399986,Gunung Rinjani,,IDN,Australasia,2035,0.00058428274,0.0068918103,0.006821741,0.006661088,0.04543035,0.013836412,1.602902,0.00059081113
171,106.433347,-6.699986,Haliman,,IDN,Indomalayan,1593,0.0009157115,0.0073911576,0.0064267064,0.0068937647,0.06540121,0.011174725,1.3876148,0.00076031906
172,106.933347,-6.800014,Pangrango,,IDN,Indomalayan,1660,0.0007949988,0.0075000413,0.0064750877,0.0070596645,0.05315877,0.0132318325,1.4125419,0.0007693703
173,119.966681,-5.366681,Gunung Lompobatang,,IDN,Australasia,1610,0.0006542664,0.0062168334,0.00565975,0.0059353486,0.044327557,0.01601576,1.5345044,0.0007534996
174,140.266653,-4.716681,Puncak Mandala,,IDN,Australasia,2832,0.00055293133,0.006764568,0.0055170665,0.0055735596,0.029267583,0.00851864,1.2479457,0.00014488763
175,139.933347,-4.533319,Puncak Wisnumurti,,IDN,Australasia,3974,0.00061776594,0.0064354944,0.0049940487,0.0050038453,0.021224083,0.006914225,1.2374752,0.00012559323
176,103.099986,-4.066681,Dempo,,IDN,Indomalayan,1325,0.00062446296,0.0058128256,0.005679576,0.005877627,0.035971537,0.008264162,1.2231921,0.0005300225
177,103.483319,-4.333319,Bepagut,,IDN,Indomalayan,2352,0.0007648992,0.0062434482,0.006104223,0.006367232,0.037055556,0.010860306,1.2521355,0.00066050893
178,103.333347,-4.233319,Patai,,IDN,Indomalayan,2222,0.00076129485,0.006029062,0.005906842,0.006155999,0.035372116,0.009624077,1.2413055,0.0005718651
179,136.749986,-4.033319,Gunung Leonard Darwin,,IDN,Australasia,3273,0.0005059328,0.008313328,0.005653448,0.0056818877,0.03957868,0.0078289565,1.3048604,0.00010441142
180,137.149986,-4.083319,Puncak Jaya/Mount Carstensz,,IDN,Australasia,3953,0.00033995777,0.008212058,0.0056413054,0.0056161894,0.037756044,0.008267792,1.2682773,0.000118550386
181,138.649986,-4.283319,Puncak Tricora,,IDN,Australasia,4085,0.0006712982,0.008299965,0.0059381668,0.0059808595,0.02344177,0.008349537,1.2838094,0.00014298645
182,138.416681,-4.383319,Gunung Daam,,IDN,Australasia,2072,0.00055765046,0.008283026,0.005838921,0.0058714557,0.024114741,0.008201879,1.3275945,0.0001389131
183,101.783319,-3.416681,Sumbing,,IDN,Indomalayan,0,0.0004452183,0.0065019927,0.0062238136,0.006396386,,0.0053643873,1.2342019,0.0002625506
184,102.316653,-3.366681,Daun,,IDN,Indomalayan,1276,0.0005908479,0.0055763577,0.005269515,0.005336733,0.030233063,0.0064432663,1.1853243,0.00036098267
185,120.016681,-3.383319,Gunung Rantemario,,IDN,Australasia,3189,0.0006823187,0.0060294284,0.0049810065,0.005056258,0.038710486,0.010094762,1.4268489,0.00053545
186,121.249986,-3.650014,Gunung Mekongga,,IDN,Australasia,2542,0.0008659193,0.0070149694,0.0053997054,0.00566252,0.04247592,0.011701171,1.4629409,0.00073151215
187,126.216681,-3.299986,Gunung Kelapat Muda,,IDN,Australasia,2604,0.00050533627,0.0052563804,0.0049175336,0.004754277,0.11597639,0.009595855,1.5253218,0.00042749097
188,129.466653,-3.166681,Gunung Binaya,,IDN,Australasia,2154,0.00056539365,0.0059635066,0.004945437,0.004975962,0.09421649,0.010286504,1.529875,0.0005505582
189,102.133319,-2.866681,Seblat,,IDN,Indomalayan,2063,0.0005505563,0.005371774,0.0054811607,0.005438942,0.02978426,0.0072303214,1.2260374,0.00040809994
190,101.883319,-2.733319,Gedang,,IDN,Indomalayan,2167,0.0005571895,0.0054849563,0.0054908106,0.005443585,0.02639351,0.007001294,1.1915675,0.00031120196
191,119.416653,-2.750014,Bukit Gandadiwata,,IDN,Australasia,2512,0.00077726145,0.0062270258,0.0052979,0.0052703335,0.06426962,0.009097836,1.345716,0.00043228702
192,138.766653,-2.533319,Van Rees Mountains and Foja Mountains,,IDN,Australasia,1796,0.00053185725,0.006846599,0.004095289,0.004083034,0.016817985,0.005713436,1.2973771,0.00018702216
193,101.349986,-2.049986,Talang,,IDN,Indomalayan,1458,0.0005793106,0.0051503573,0.0052137207,0.0051486716,0.028798155,0.0068036336,1.1747899,0.0002115679
194,101.866681,-2.483319,Masurai,,IDN,Indomalayan,2486,0.0005649362,0.005370581,0.0053894552,0.005322609,0.025909558,0.0070699183,1.2369205,0.00036189787
195,120.083347,-2.333319,Bukit Kambuno,,IDN,Australasia,2425,0.00060376973,0.007037867,0.005386724,0.0055386187,0.033506118,0.010657749,1.393371,0.00059174077
196,101.383319,-1.700014,Tujuh,,IDN,Indomalayan,1995,0.0007439786,0.0048653265,0.0049316026,0.0048088226,0.022514392,0.0067905365,1.232796,0.0002387526
197,101.283319,-1.700014,Kerinci,,IDN,Indomalayan,2764,0.0007439786,0.0048653265,0.0049316026,0.0048088226,0.021780958,0.0067905365,1.232796,0.0002387526
198,110.150014,-1.200014,Gunung Palung,,IDN,Indomalayan,865,0.0006868556,0.004276401,0.004231151,0.0044234567,0.029721472,0.0065023466,1.3374054,0.00031313347
199,120.199986,-1.350014,Gunung Nokilalaki,,IDN,Australasia,1529,0.000497955,0.0066215275,0.0045307227,0.0046201735,0.028721297,0.00623402,1.4120525,0.00031395865
200,120.316653,-1.266681,Gunung Roroka Timbu,,IDN,Australasia,2204,0.00041758025,0.006395668,0.004573365,0.0046437094,0.028785862,0.005909746,1.4448483,0.00030102124
201,121.416653,-1.250014,Gunung Katopasa,,IDN,Australasia,2148,0.00072659244,0.0070016203,0.0048005804,0.0049226494,0.056755397,0.008615009,1.4779627,0.00045763858
202,121.366681,-1.633319,Gunung Tambusisi,,IDN,Australasia,1737,0.0009474015,0.0074832737,0.005122473,0.0052751503,0.025187762,0.010752344,1.4997239,0.0005896402
203,121.683347,-1.600014,Gunung Tokala,,IDN,Australasia,1256,0.0005697139,0.0074222153,0.0057811295,0.0058139306,0.058701716,0.0096108895,1.5542244,0.00038962654
204,133.816653,-1.450014,Gunung Lina,,IDN,Australasia,2360,0.00042717872,0.0070437426,0.004830152,0.004833409,0.045968555,0.007730905,1.3258467,0.00020179643
205,110.216681,-1.066681,Gunung Panti,,IDN,Indomalayan,515,0.0008718813,0.005019485,0.0050804694,0.005502788,0.030378452,0.007475875,1.3264902,0.00047003943
206,112.416653,-0.699986,Bukit Baka,,IDN,Indomalayan,803,0.000545609,0.004311677,0.0043160487,0.0044347076,0.040629625,0.007027294,1.3489482,0.00025021535
207,112.716681,-0.633319,Bukit Raya,,IDN,Indomalayan,1527,0.0005303331,0.004740503,0.004779255,0.0049053594,0.045369286,0.0069264164,1.352507,0.0002171009
208,132.399986,-0.666681,Kwoka,,IDN,Australasia,1561,0.0008171014,0.007225096,0.0048632394,0.004752076,0.053659666,0.006885713,1.3942326,0.00033576097
209,100.433347,-0.333319,Marapi,,IDN,Indomalayan,1086,0.0007688203,0.005240362,0.0055273236,0.005426711,0.022360351,0.006078296,1.1958182,0.00021851022
210,100.316653,-0.383319,Singgalang,,IDN,Indomalayan,2037,0.00079580984,0.0053489767,0.0055320645,0.005450438,0.016802674,0.006395325,1.1482708,0.00017652509
211,99.983319,0.066681,Talamau,,IDN,Indomalayan,2384,0.00068819674,0.005219941,0.005528325,0.005501999,0.029489845,0.005960383,1.1522171,0.00016615441
212,100.633319,-0.383319,Malintang Sago,,IDN,Indomalayan,848,0.0008367063,0.0058192755,0.00611937,0.006133435,0.027041115,0.0059351083,1.2803686,0.0004254845
213,99.550014,0.633319,Sorik Merapi,,IDN,Indomalayan,1566,0.00064172933,0.005205578,0.0054897005,0.0054599736,0.031444125,0.0062183724,1.1315451,0.00013804386
214,120.266681,0.649986,Gunung Ogoamas,,IDN,Australasia,980,0.0006215378,0.005509119,0.004805795,0.0050177365,0.034629088,0.0056689037,1.4691023,0.0004609757
215,120.766681,0.749986,Gunung Maling,,IDN,Australasia,337,0.00058638764,0.005593545,0.004808604,0.005058838,0.031926006,0.006335283,1.4626995,0.00044000192
216,125.166653,1.483319,Gunung Klabat,,IDN,Australasia,1089,0.00071303325,0.0037522179,0.0041247173,0.004058551,0.040009912,0.007160656,1.6378752,0.0004958551
217,115.249986,3.183319,Iban Range,,IDN,Indomalayan,450,0.0007037731,0.0067029195,0.0070420667,0.007413202,0.031355377,0.004673218,1.3234317,0.00030718648
218,97.199986,3.766681,Leuser,,IDN,Indomalayan,2954,0.00050502265,0.0047244164,0.005198458,0.0051303045,0.016694931,0.006611154,1.1201792,0.00012606553
219,97.783319,3.766681,Bandahara,,IDN,Indomalayan,2531,0.00051724963,0.0051466557,0.0058649234,0.0058878944,0.028271994,0.005730917,1.2160642,0.00020044853
220,97.483319,4.083319,Lembu,,IDN,Indomalayan,1400,0.0006961225,0.0052747126,0.0058681644,0.005868718,0.023480067,0.0063536325,1.2108707,0.00028562726
221,95.633319,5.050014,Hulumasen,,IDN,Indomalayan,2084,0.00045171392,0.0046867533,0.0051237317,0.0050834557,0.028007274,0.005331956,1.161137,0.00020020462
222,96.300014,4.933319,Kemiki,,IDN,Indomalayan,1986,0.0007208351,0.004598164,0.0050963485,0.0049910597,0.020032754,0.00632829,1.1805464,0.00019311874
223,96.749986,4.333319,Abong-Abong,,IDN,Indomalayan,2259,0.00054333324,0.00499053,0.0056761205,0.005645715,0.02367111,0.0062244176,1.1172171,0.00017495645
224,96.883319,4.849986,Kapal,,IDN,Indomalayan,1621,0.000695469,0.004981977,0.005584706,0.0055485475,0.019854931,0.0062617105,1.2100763,0.00027940574
225,29.983347,-7.500014,Marungu Highlands,,ZAR,Paleartic,2416,0.00038205957,0.0065896735,0.0066119693,0.006720621,0.010108727,0.008065836,0.848245,0.00017343074
226,29.049986,-5.133319,Kabobo Mountain,,ZAR,Paleartic,2552,0.00039562356,0.007668349,0.007256001,0.0072903284,0.012865794,0.00943525,0.84689575,0.00024900687
227,29.583319,-3.933319,Bururi,,BDI,Paleartic,1582,0.0002895037,0.007093533,0.006327887,0.0063840593,0.009381832,0.007050878,0.8528009,0.00016706571
228,28.583319,-3.416681,Itombwe Mountains,,ZAR,Paleartic,1674,0.0003209459,0.009164921,0.007838117,0.00774912,0.010962576,0.008492581,0.87698543,0.00019322183
229,29.333319,-2.716681,Kibira,,BDI,Paleartic,2430,0.00045187227,0.008507747,0.0077853394,0.007910093,0.011218302,0.011697659,0.8711992,0.00030204316
230,10.333319,-2.383319,Monts Doudou,,GAB,Paleartic,227,0.00075639255,0.007123781,0.006597574,0.00655478,0.01994735,0.0075041824,0.89914906,0.00021602435
231,28.950014,-2.349986,Bushenyi Forest,,ZAR,Paleartic,1488,0.00034927228,0.0073935417,0.0067807403,0.006733665,0.0069277235,0.008638513,0.8623894,0.00016987468
232,29.333319,-2.500014,Nyungwe Forest,,RWA,Paleartic,2411,0.00053031463,0.009056532,0.007901023,0.007943092,0.009954879,0.011015914,0.8673227,0.00032381483
233,28.833319,-2.049986,Kahuzi-Biega Mountains,,ZAR,Paleartic,2530,0.000311511,0.007874795,0.0070008337,0.0070763906,0.009279111,0.0077379094,0.8606384,0.0002557657
234,29.083319,-2.116681,Shushu,,ZAR,Paleartic,2094,0.00030562642,0.007003649,0.0067631425,0.0067775045,0.008242435,0.006338646,0.8518888,0.00010144601
235,28.916681,-1.950014,Mitumba,,ZAR,Paleartic,1786,0.000311511,0.007874795,0.0070008337,0.0070763906,0.010019779,0.0077379094,0.8606384,0.0002557657
236,29.439847,-1.772542,Giswati Forest,,RWA,Paleartic,2690,0.000511405,0.008209183,0.007383333,0.0073880763,0.010358185,0.007989475,0.86855906,0.00022020732
237,29.533319,-1.966681,Mukura Forest,,RWA,Paleartic,2455,0.0005893357,0.00905811,0.008215449,0.008217962,0.0113594,0.010162733,0.8641694,0.00030052973
238,11.883319,-1.616681,Monts du Chaillou,,GAB,Paleartic,818,0.00054485747,0.00603042,0.0057193455,0.005718541,0.016426232,0.0066867066,0.8663231,0.00015422177
239,29.233347,-1.466681,Virunga Volcanoes,,ZAR,Paleartic,2267,0.0004884493,0.008814069,0.007176082,0.007205962,0.010828092,0.008325666,0.875903,0.0002506875
240,29.700014,-1.033319,Bwindi Forest,,UGA,Paleartic,1930,0.00038664063,0.0083699655,0.0069137486,0.0070061143,0.011588818,0.00918804,0.86506367,0.00030280798
241,29.416681,-0.166681,Mount Tshiaberimu,,ZAR,Paleartic,2718,0.00044892766,0.007519401,0.006629451,0.0067133275,0.008731527,0.007777812,0.8597958,0.00021468094
242,29.950014,0.249986,Rwenzori Mountains,,UGA,Paleartic,2443,0.00034774642,0.008036417,0.0071659163,0.007251347,0.011613859,0.009052392,0.86493415,0.00025013724
243,10.600014,0.583319,Monts de Christal,,GAB,Paleartic,513,0.000570942,0.0059792083,0.0057616425,0.005783138,0.012599872,0.0066851326,0.8567039,0.00013231763
244,29.833319,0.499986,Rwenzori Mountains,,ZAR,Paleartic,1956,0.00046907534,0.008419701,0.0070634466,0.0070786974,0.010156949,0.008388754,0.8580613,0.00014039247
245,13.199986,1.116681,Monts de B‚linga,,GAB,Paleartic,770,0.00042625554,0.006568493,0.006477244,0.006533834,0.012105495,0.006946042,0.8257048,0.00018389986
246,34.549986,1.249986,Mount Elgon Forest,,UGA,Paleartic,3393,0.00059010263,0.008643752,0.008442899,0.008756757,0.01761236,0.016317246,0.89597213,0.0003931713
247,46.916681,-22.200014,Andringitra Massif,,MDG,Paleartic,2385,0.00076947105,0.006270319,0.006215653,0.0063147,0.016461432,0.0083240345,1.2643707,0.00020852344
248,33.049986,-19.783319,Chimanimani Mountains,,MOZ,Paleartic,1944,0.001125004,0.007299487,0.007480721,0.007909986,0.026832545,0.011216297,1.0220207,0.0003672857
249,34.049986,-18.450014,Mount Gorongosa,,MOZ,Paleartic,1597,0.0008492045,0.007357804,0.0076051797,0.008119402,0.025974046,0.011221477,1.0549487,0.0004174536
250,47.299986,-18.833319,Ankaratra Massif,,MDG,Paleartic,1286,0.00067171466,0.005918654,0.0061507104,0.0063783783,0.013628443,0.008321823,1.0922014,0.0005135328
251,35.733347,-16.500014,Mount Chiperone,,MOZ,Paleartic,1204,0.0007511128,0.008410488,0.008055179,0.008282691,0.0250437,0.011371513,0.9970242,0.00036526716
252,35.583319,-16.000014,Mulanje Mountain,,MWI,Paleartic,1563,0.00079931336,0.00745715,0.0068330797,0.007061606,0.021519056,0.011262958,0.9591336,0.00031000242
253,37.004819,-15.348875,Namuli Massif,,MOZ,Paleartic,1444,0.00066907465,0.0070331385,0.0065733367,0.006726493,0.019566532,0.0100376485,0.97182995,0.00032163662
254,34.349986,-14.333319,Dedza Mountain,,MWI,Paleartic,1589,0.000663441,0.007598131,0.006757028,0.0069865207,0.014719053,0.009483408,0.8996364,0.0002869437
255,34.249986,-14.466681,Mount Domue,,MOZ,Paleartic,1524,0.00074949104,0.0076475455,0.006724807,0.0069882823,0.0134561425,0.010600532,0.8871257,0.00029044462
256,49.249986,-14.433347,Massif du Marojejy,,MDG,Paleartic,1770,0.0005516614,0.0059201554,0.005774311,0.0058368947,0.02802956,0.007835874,1.0119889,0.00031200136
257,48.849986,-13.949986,Massif du Tsaratanana,,MDG,Paleartic,1229,0.00040690973,0.005842073,0.006068645,0.0059815394,0.030187791,0.007453202,0.93379074,0.00019032737
258,33.831708,-10.584486,Nyika Plateau,,MWI,Paleartic,2316,0.00062102475,0.0070388187,0.006088334,0.0062402375,0.012629029,0.006319991,0.83221745,0.00019558727
259,-79.366681,-4.783319,Lagunillas,,ECU,Neotropic,2739,0.0005575627,0.009238089,0.007369115,0.0074430355,0.011903167,0.0070703663,0.5610831,0.00024259376
260,-78.333347,0.600014,Intag,,ECU,Neotropic,2549,0.0009627428,0.008185111,0.008638881,0.0088021485,0.0129336305,0.007562596,0.5238223,0.00020061631
261,-78.416653,0.583319,Cotacachi-Cayapas,,ECU,Neotropic,3265,0.0009627428,0.008185111,0.008638881,0.0088021485,0.01846989,0.007562596,0.5238223,0.00020061631
262,9.166681,4.116681,Mount Cameroon,,CMR,Paleartic,1452,0.00070368743,0.006070648,0.00595638,0.0060071135,0.027886387,0.0053525725,0.8489751,0.00018231815
