id,longitude,latitude,tmcf,remove,country,realm,elevation,cloud,avg_temperature,min_temperature,max_temperature,precipitation,dewpoint,pressure,vswc
263,9.100014,4.833319,Rumpi Hills,,CMR,Paleartic,227,0.00073686807,0.006315653,0.006071991,0.006208243,0.020380871,0.005516601,0.85590553,0.00020943035
264,9.850014,5.016681,Mount Manenguba,,CMR,Paleartic,2200,0.0006277664,0.0070748394,0.006873536,0.007051518,0.018037604,0.005518943,0.83476454,0.00022963983
265,9.916681,4.883319,Mount Nlonako,,CMR,Paleartic,592,0.00067419704,0.007016436,0.006840909,0.007000932,0.0215137,0.0053490754,0.830652,0.00023084697
266,9.701097,4.797208,Mount Kup‚,,CMR,Paleartic,1932,0.00066764286,0.007060239,0.0068861223,0.0070501594,0.021046786,0.0053348723,0.8327342,0.00023153517
267,10.533319,6.199986,Mount Kilum/Idjim,,CMR,Paleartic,2698,0.00041530718,0.007682986,0.0074694506,0.0076649766,0.011260273,0.014216253,0.86648923,0.0002072193
268,10.083319,5.666681,Bamboutos Forests,,CMR,Paleartic,2132,0.0004871379,0.0074696923,0.0073926537,0.0075753382,0.009232638,0.010214632,0.8583324,0.00019668594
269,-8.459819,7.554514,Mount Nimba,,CIV,Paleartic,736,0.00069183233,0.0058171568,0.005290097,0.005431928,0.0115116695,0.01255818,0.89836735,0.00021228312
270,12.149986,7.266681,Tchabal Mbabo,,CMR,Paleartic,1846,0.00035555867,0.0076583857,0.0071700504,0.007307186,0.008815698,0.015163046,0.8984561,0.00019051574
271,13.833319,8.499986,Hoséré Vokré,,CMR,Paleartic,299,0.00017198164,0.008578446,0.008153841,0.008282756,0.009783823,0.014967038,1.0234426,0.00030746072
272,9.249986,6.499986,Obudu Plateau,,NGA,Paleartic,732,0.0005950945,0.008285279,0.007899789,0.008212776,0.014079796,0.017868126,0.88595074,0.0002721563
273,11.833319,8.333319,Mambilla Plateau,,NGA,Paleartic,478,0.0003380176,0.008313038,0.007827743,0.007929988,0.008487255,0.018369291,0.9406197,0.00020061764
274,8.899986,9.949986,Jos Plateau,,NGA,Paleartic,1176,0.00027911938,0.008655296,0.00786403,0.007932758,0.005400981,0.018791625,0.89842963,0.00022940243
275,14.566653,-12.216681,Mount Môco,,AGO,Paleartic,1115,0.0008555766,0.0074312952,0.0065426324,0.006554726,0.012189815,0.01332283,0.82534415,0.00039299086
276,14.149986,-10.699986,Vila Nova do Seles Forest,,AGO,Paleartic,148,0.0013792667,0.009801169,0.008208352,0.00827383,0.010046959,0.012203359,0.85207886,0.00045138624
277,14.166681,-10.550014,Conda Forest,,AGO,Paleartic,169,0.001385536,0.0102404505,0.00844945,0.008593873,0.010120855,0.012818938,0.85816944,0.00053049094
278,14.199986,-10.466681,Assango Forest,,AGO,Paleartic,69,0.001385536,0.0102404505,0.00844945,0.008593873,0.009841741,0.012818938,0.85816944,0.00053049094
279,14.183347,-10.416681,Gabela Forest,,AGO,Paleartic,102,0.0013438192,0.010672579,0.008844337,0.009037086,0.009558231,0.013026182,0.8683457,0.0005229168
280,14.116681,-10.100014,Mumbondo Forest,,AGO,Paleartic,89,0.0012213847,0.011677496,0.009715495,0.009945292,0.009325249,0.013192419,0.8895108,0.00044873776
281,6.583319,0.266681,Pico de Sao Tomé,,STP,Paleartic,1225,0.00075717445,0.0075016455,0.0074432134,0.0075392737,0.02852063,0.0067876116,0.9056811,4.6331143E-09
282,-76.000014,1.566681,Cueva de los Guácharos,,COL,Neotropic,1037,0.00060539343,0.008128181,0.007578106,0.00770681,0.019285092,0.005869866,0.7842226,0.00033516527
283,-76.516681,2.150014,Puracé,,COL,Neotropic,3418,0.00079814077,0.007654196,0.0093659945,0.009406001,0.018454116,0.007069062,0.61506325,0.0004382063
284,-76.949986,2.549986,Munchique,,COL,Neotropic,2144,0.0009888974,0.0069060978,0.008475677,0.0087482305,0.034263793,0.0065990225,0.5455984,0.00014081004
285,-73.918597,2.748847,Sierra de la Macarena,,COL,Neotropic,386,0.000729872,0.006410552,0.0066772033,0.0068818172,0.020435575,0.009278578,0.8667119,0.00022348909
286,-76.766681,3.200014,Los Farallones de Cali,,COL,Neotropic,2157,0.000830229,0.007250443,0.00913369,0.009223343,0.028762434,0.0068975757,0.53460896,0.00019737869
287,-76.235014,3.165819,Santa Helena,,COL,Neotropic,1225,0.0008893489,0.007844254,0.009790147,0.010087358,0.019837677,0.007493472,0.5319345,0.00026420318
288,-75.966681,2.983319,Nevado de Huila,,COL,Neotropic,3896,0.0007462149,0.006592022,0.007910743,0.007973418,0.021519212,0.0070437444,0.6638379,8.7160755E-05
289,-76.800014,3.499986,Cerro de San Antonio,,COL,Neotropic,1536,0.0008745291,0.0072731967,0.008997704,0.009162787,0.018572776,0.007214502,0.5842071,7.6369295E-05
290,-75.467486,4.615569,Alto Quind¡o,,COL,Neotropic,3246,0.0010851785,0.0072337072,0.008624544,0.0085617015,0.018315045,0.006850575,0.5923869,0.00024088187
291,-73.800014,4.283319,Monterredondo,,COL,Neotropic,2165,0.0005836778,0.0070317164,0.0078088157,0.007958521,0.022521557,0.009219017,0.7348052,0.00040264704
292,-73.744153,4.543597,Páramo de Chingaza,,COL,Neotropic,3170,0.0006725962,0.0067228447,0.0075595784,0.0076315007,0.018133406,0.006788557,0.73813444,0.00024959497
293,-76.498958,4.763708,Cerro del Torré,,COL,Neotropic,2079,0.0015845336,0.00812423,0.009564015,0.009787714,0.038022958,0.007313924,0.7685769,5.8561072E-05
294,-76.199986,4.866681,Alto de los Galápagos,,COL,Neotropic,1181,0.00084511476,0.008192847,0.009583524,0.009746434,0.023771662,0.00686157,0.56994855,7.155144E-05
295,-76.083347,4.983319,Cerro Tatamá,,COL,Neotropic,2423,0.0006766891,0.007876941,0.00914088,0.009289351,0.024826411,0.006429233,0.56103283,9.328363E-05
296,-75.599986,4.633319,Ucumarí,,COL,Neotropic,1771,0.0011280997,0.007231911,0.0086110765,0.008597525,0.022287905,0.006377512,0.532986,0.000233973
297,-75.500014,5.082208,Río Blanco Watershed,,COL,Neotropic,2184,0.0011156454,0.007510067,0.00848359,0.008610372,0.020979924,0.006724742,0.53324646,0.00014692728
298,-75.449986,4.766681,Los Nevados,,COL,Neotropic,4118,0.00091612095,0.0069251936,0.007993614,0.007959498,0.018275257,0.0061359084,0.554123,0.00012737923
299,-73.667514,4.831403,Valle de Jesús forest,,COL,Neotropic,1780,0.0006437282,0.0073216935,0.007959007,0.008169926,0.015756859,0.0073365774,0.7308868,0.00036453694
300,-76.001125,5.384736,Alto de Pisones,,COL,Neotropic,695,0.0008162478,0.0081942165,0.009169317,0.009405227,0.02703316,0.0063702893,0.537024,0.00019212415
301,-73.433347,5.900014,Cerro Carare,,COL,Neotropic,2847,0.0007971771,0.009844904,0.010562603,0.010928028,0.018479357,0.008441067,0.58781475,0.00047301876
302,-72.349986,6.400014,Sierra Nevada del Cocuy,,COL,Neotropic,4002,0.0004265215,0.008507556,0.0089227045,0.008869196,0.014772207,0.008196685,0.7513357,0.00023208506
303,-76.150014,6.650014,Las Orquídeas,,COL,Neotropic,2592,0.0008795134,0.009479043,0.009548761,0.009873714,0.021549381,0.0071940077,0.5354224,0.00020424623
304,-73.416653,6.783319,Cuchilla del Ramo,,COL,Neotropic,1768,0.000977804,0.008893076,0.010051595,0.010231649,0.014770212,0.007554324,0.5137401,0.00017943159
305,-72.433347,7.400014,Páramo de Tamá,,COL,Neotropic,2871,0.00067918777,0.009676481,0.009280272,0.009421763,0.019355802,0.010422032,0.62516534,0.00027239998
306,-72.916653,10.483319,Cerro Pintado,,COL,Neotropic,2306,0.0009035456,0.011580981,0.011396537,0.011752835,0.020880805,0.011855576,0.5194277,0.00045758896
307,-73.644458,10.986236,Sierra Nevada de Santa Marta,,COL,Neotropic,1896,0.0006237849,0.009190838,0.008250426,0.008310434,0.06393799,0.010186275,0.49663198,0.0002621975
308,-71.333347,12.149986,Serranía de Macuira,,COL,Neotropic,410,0.0005826001,0.0067638634,0.006632637,0.006687243,0.015728291,0.007311736,0.87648356,0.00029475195
309,-102.599986,19.216681,"Sierra de Manantlán, Jalisco-Colimba",,MEX,Neotropic,483,0.00034567705,0.009365687,0.009252406,0.009365745,0.008134994,0.012568778,0.7731709,0.00035778785
310,148.066653,-9.500014,Mount Obree,,PNG,Australasia,2439,0.0010879873,0.012040651,0.011304331,0.01116397,0.0357035,0.012433806,1.3045805,0.0005434639
311,149.600014,-10.083319,Mount Simpson,,PNG,Australasia,1235,0.0007799254,0.011205342,0.010425609,0.010472692,0.04035214,0.014159145,1.4226304,0.0004253646
312,149.249986,-9.833319,Mount Dayman,,PNG,Australasia,2317,0.0007656974,0.009575428,0.00882297,0.00878048,0.038110506,0.014628007,1.2906185,0.00042357756
313,148.883319,-9.816653,Mount Suckling,,PNG,Australasia,1674,0.0009065358,0.009646467,0.0089379065,0.008921736,0.038265534,0.015470553,1.346596,0.00043680397
314,147.533347,-8.866681,Mount Victoria,,PNG,Australasia,3398,0.0014587294,0.010738629,0.010022444,0.010036723,0.02817105,0.0065585733,1.3132414,0.0004747064
315,147.333319,-8.883319,Mount Albert Edward,,PNG,Australasia,1053,0.0013083797,0.010616567,0.009986468,0.010022728,0.03051375,0.0076856115,1.4050708,0.00040923076
316,146.983347,-8.149986,Mount Saint Mary,,PNG,Australasia,2950,0.0009969155,0.0072918963,0.006694741,0.006916204,0.014972331,0.006670779,1.243057,0.00017795365
317,146.583319,-7.716681,Mount Lawson,,PNG,Australasia,1601,0.0011630818,0.0084797675,0.00798385,0.008346787,0.019322293,0.008482074,1.5690323,0.00016746086
318,146.583319,-7.449986,Mount Amungwiwa,,PNG,Australasia,2188,0.0009250465,0.007580038,0.007313881,0.0074530854,0.019070346,0.00861673,1.324095,0.00030210844
319,147.949986,-7.966681,Mount Strong,,PNG,Australasia,0,0.00049067626,0.0044919807,0.004139498,0.0041828775,0.029446019,0.0081790285,1.3337644,0.00033465607
320,144.033347,-6.266681,Mount Ialibu,,PNG,Australasia,2292,0.00079932896,0.007381528,0.0070918156,0.0075057475,0.015827397,0.008871082,1.3240445,0.00016187718
321,143.899986,-6.099986,Mount Giluwe,,PNG,Australasia,2985,0.00085490046,0.00642834,0.006297001,0.006545557,0.03422666,0.008149478,1.2297093,0.00016882332
322,145.083319,-6.616681,Crater Mount,,PNG,Australasia,2038,0.0011197847,0.007900335,0.007662935,0.008046669,0.018526748,0.007889201,1.3723108,0.00016091761
323,145.333319,-6.416681,Mount Michael,,PNG,Australasia,2860,0.0010819671,0.0065078135,0.0063563026,0.0065798885,0.014246,0.0065619084,1.253696,0.00022090024
324,144.716653,-6.166681,Mount Kubor,,PNG,Australasia,2366,0.00091903744,0.007213332,0.006888811,0.007374823,0.017126495,0.00787763,1.3227845,0.000113900554
325,145.866681,-7.016681,Mount Yelia,,PNG,Australasia,2203,0.00068941404,0.006077129,0.0058359304,0.005990443,0.016612371,0.008425934,1.2279533,0.0002356763
326,145.999986,-6.750014,Mount Piora,,PNG,Australasia,3288,0.0007897025,0.005127718,0.0048688226,0.0049320455,0.022275593,0.008585498,1.1606036,0.00033460613
327,147.083319,-6.283319,Mount Bangeta,,PNG,Australasia,3711,0.0011090871,0.0053716954,0.005103754,0.005082935,0.02903188,0.009654633,1.1270713,0.00027151578
328,143.749986,-5.783319,The Sugarloaf,,PNG,Australasia,3067,0.00063755846,0.005007135,0.005341144,0.0054446002,0.023234306,0.007855888,1.1723225,0.00014861891
329,143.749986,-6.000014,Mount Kerewa,,PNG,Australasia,2233,0.0007773555,0.006431995,0.00623948,0.0065124645,0.012952052,0.008118781,1.2438558,0.00014454439
330,143.716653,-5.900014,Doma Peaks,,PNG,Australasia,3013,0.0007050483,0.005889412,0.0058077523,0.0060251015,0.017434588,0.007878274,1.218052,0.00013047247
331,144.083319,-5.750014,Mount Haagen,,PNG,Australasia,2829,0.0005986462,0.005014243,0.005473354,0.0054712645,0.024202403,0.0071178903,1.1396759,0.00013581154
332,145.466653,-5.983319,Mount Otto,,PNG,Australasia,2920,0.0007420797,0.0054884236,0.0054173116,0.005559086,0.05853929,0.0072813425,1.1347903,0.00039751414
333,144.983347,-5.900014,Mount Herbert,,PNG,Australasia,2699,0.0006714842,0.0051701106,0.005100188,0.005160077,0.01907893,0.006386718,1.1652147,0.00013185888
334,144.983347,-5.766681,Mount Wilhelm,,PNG,Australasia,3534,0.0006414469,0.004830765,0.0047754175,0.0047403476,0.038738206,0.005849823,1.1301826,9.418259E-05
335,103.516681,2.033319,Gunung Belumut,,MYS,Indomalayan,87,0.0005894197,0.0073852995,0.007216381,0.0072967345,0.029690236,0.0061624367,1.3544363,0.00046061468
336,110.333347,1.733319,Gunung Santubong,,MYS,Indomalayan,610,0.0007891307,0.0044717793,0.005187269,0.0052343775,0.031701274,0.004797787,1.3912611,0.00011312612
337,111.999986,1.416681,Bukit Lanjak,,MYS,Indomalayan,385,0.00079917454,0.0040884404,0.0047907927,0.004930871,0.023942763,0.005797479,1.348182,0.00019768205
338,112.984625,1.431042,Gunung Lawit,,MYS,Indomalayan,806,0.000774121,0.004091843,0.004874596,0.0049996222,0.024292467,0.0059202616,1.3381271,0.00017779591
339,102.599986,2.366681,Mount Ophir,,MYS,Indomalayan,862,0.000727977,0.010188971,0.010880588,0.011255863,0.019402878,0.0060719466,1.3109177,0.0009820501
340,102.066653,2.833319,Gunung Telapak Burok,,MYS,Indomalayan,1012,0.0011981281,0.009559139,0.010530033,0.010964985,0.015315968,0.005702604,1.2769836,0.0006165494
341,104.166653,2.766681,Gunung Kajang,,MYS,Indomalayan,421,0.0003053953,0.0064005037,0.0064160107,0.0064787827,0.027812656,0.0050165206,1.4051168,4.633115E-09
342,114.866681,2.583319,Bukit Batu Bora,,MYS,Indomalayan,1457,0.00075555814,0.006435291,0.0067680585,0.0070462064,0.031028615,0.0045641,1.3188484,0.00020370017
343,114.650014,2.916681,Bukit Kenawang,,MYS,Indomalayan,1104,0.0007666294,0.006409418,0.0067845006,0.0070650843,0.02360686,0.0051220865,1.3308071,0.00018914798
344,114.566653,2.900014,Bukit Batu Mabun,,MYS,Indomalayan,670,0.0007944736,0.0062663765,0.0066972305,0.0069411662,0.021652294,0.005444326,1.3324336,0.00018167446
345,102.083347,3.833319,Gunung Benom,,MYS,Indomalayan,1706,0.0013762016,0.012333577,0.014043859,0.014848926,0.02330619,0.0067696916,1.2798302,0.00071374245
346,101.883319,3.383319,Gunung Bunga Buah,,MYS,Indomalayan,268,0.0015411177,0.012313847,0.013881195,0.014594598,0.017789489,0.0072515695,1.2689097,0.00089124875
347,101.300014,4.833319,Gunung Korbu,,MYS,Indomalayan,1187,0.0012077081,0.0099193705,0.012314732,0.013127705,0.028657569,0.008839461,1.2467422,0.0006678618
348,100.783319,4.900014,Bukit Larut/Maxwell Hill,,MYS,Indomalayan,471,0.00093870395,0.007639361,0.01031901,0.010842447,0.037073117,0.006665733,1.2476997,0.0005361567
349,101.499986,4.499986,Cameron Highlands,,MYS,Indomalayan,1120,0.0015496572,0.010298618,0.012102072,0.012696223,0.02634598,0.0068972376,1.2698356,0.0005487586
350,102.283319,4.566681,Gunung Tahan,,MYS,Indomalayan,776,0.0012221409,0.012610039,0.014592123,0.01549291,0.03834093,0.0069103013,1.2755433,0.0006121083
351,114.883319,4.166681,Gunung Benarat,,MYS,Indomalayan,124,0.000722127,0.006083839,0.0066229627,0.0068331654,0.02042649,0.006594364,1.3841243,0.00023575424
352,118.166653,4.966681,Gunung Silam,,MYS,Indomalayan,617,0.00067905476,0.0068673487,0.007992898,0.008319703,0.035396785,0.004453127,1.5427332,0.00065244705
353,100.433347,5.783319,Kedah Peak,,MYS,Indomalayan,915,0.00076067535,0.007602526,0.010089192,0.010581852,0.030645385,0.0060616876,1.2401487,0.0005297378
354,116.483319,5.566681,Gunung Trus Madi,,MYS,Indomalayan,1614,0.0014428606,0.00869912,0.010235593,0.010960845,0.03422473,0.0076017315,1.4042336,0.00094108767
355,116.499986,5.999986,Mount Kinabalu,,MYS,Indomalayan,1198,0.001484388,0.010397285,0.011464033,0.0122189615,0.03210655,0.007846949,1.4048605,0.00091879745
356,116.133319,5.550014,Crocker Range,,MYS,Indomalayan,1123,0.0013521108,0.008463737,0.009633114,0.01024197,0.03116353,0.0056063673,1.3773056,0.0006553446
357,125.266681,6.983319,Mount Apo,,PHL,Indomalayan,2596,0.00061551324,0.009705808,0.00963482,0.010266615,0.07598652,0.007879902,1.5240957,0.00069354294
358,-8.466681,7.533319,Mount Nimba,,LBR,Paleartic,463,0.00069183233,0.0058171568,0.005290097,0.005431928,0.012307041,0.01255818,0.89836735,0.00021228312
359,-8.466681,7.566681,Mount Nimba,,GIN,Paleartic,1024,0.00069183233,0.0058171568,0.005290097,0.005431928,0.0115116695,0.01255818,0.89836735,0.00021228312
360,123.666653,8.199986,Mount Malindang,,PHL,Indomalayan,1612,0.00074558606,0.006780768,0.007378024,0.0078222165,0.07939743,0.0054869796,1.6047021,0.0006924729
361,124.499986,7.683319,Mount Ragang,,PHL,Indomalayan,2535,0.00079484645,0.008344827,0.008621502,0.009174473,0.07450638,0.0074248724,1.4900777,0.0005448731
362,124.916653,8.116681,Mount Kitanglad,,PHL,Indomalayan,2758,0.0006741007,0.007164711,0.0075038075,0.008048939,0.055865604,0.0076817516,1.5447807,0.00073697563
363,-10.783319,8.949986,Sankan Biriwa,,SLE,Paleartic,709,0.00084076385,0.0069583347,0.0063986406,0.0066579524,0.014258276,0.013578085,0.8945571,0.00028555017
364,-11.149986,9.199986,Mount Bintumani,,SLE,Paleartic,1099,0.00077592785,0.0071939863,0.0067232973,0.007005244,0.015403431,0.01421277,0.8968768,0.00026903488
365,117.716681,8.850014,Mount Mantalingajan,,PHL,Indomalayan,933,0.00047575665,0.0056671053,0.006127907,0.006413012,0.02497771,0.0035205919,1.6463389,0.00055706414
366,123.466681,8.249986,Mount Dapiak,,PHL,Indomalayan,342,0.00087703334,0.007730478,0.008388842,0.008885962,0.061233904,0.005528799,1.5828556,0.00060019636
367,77.199986,10.133319,Anamalai Hills,,IND,Indomalayan,1818,0.00042479928,0.0070485817,0.0071551623,0.007170306,0.028434506,0.009040128,1.2529507,0.0002960551
368,77.383319,10.233319,Palni Hills,,IND,Indomalayan,2222,0.0004895958,0.006766813,0.00682855,0.0068913964,0.026668943,0.010033485,1.2718436,0.00035450293
369,119.033319,10.166681,Cleopatra Needle,,PHL,Indomalayan,783,0.00057047553,0.005635088,0.006114132,0.0062218383,0.03686484,0.004193743,1.7084277,0.0006894636
370,118.266681,9.350014,The Teeth,,PHL,Indomalayan,797,0.00051075715,0.006516548,0.007009673,0.007256977,0.03084505,0.00468057,1.6746377,0.0010646484
371,123.166653,10.433347,Mount Canlaon,,PHL,Indomalayan,1509,0.00075554807,0.008083794,0.008602008,0.009057242,0.064038716,0.0050014495,1.7012392,0.0007347982
372,124.683347,11.116681,Mount Tinagan,,PHL,Indomalayan,794,0.0005978109,0.0063372967,0.0068185036,0.0072687655,0.07591405,0.006175542,1.806768,0.00081638247
373,124.800014,10.999986,Mount Lobi,,PHL,Indomalayan,773,0.00069022266,0.0056342054,0.006038176,0.00637978,0.045184623,0.00599295,1.8121076,0.0007228969
374,76.733319,11.366681,Nilgiri Hills,,IND,Indomalayan,1966,0.0004962045,0.006918638,0.0071349866,0.0071362588,0.019965021,0.01157699,1.2453429,0.00033299485
375,104.199792,12.042875,Phnom Aural,,KHM,Indomalayan,1240,0.0005382711,0.012613536,0.013166415,0.0136721935,0.024434656,0.0070774965,1.3831444,0.0005312761
376,108.416653,11.933347,Mount Lang Bian,,VNM,Indomalayan,1525,0.0007054,0.008732979,0.008302747,0.00878673,0.028235674,0.009053178,1.5022123,0.0003828776
377,122.150014,11.383319,Mount Baloy,,PHL,Indomalayan,1240,0.00088262686,0.007818916,0.008060751,0.008635116,0.06788234,0.005461273,1.7050633,0.00058202865
378,121.166653,12.833319,Mount Baco,,PHL,Indomalayan,1794,0.0007509508,0.0065491283,0.006800485,0.007160549,0.0370256,0.0060400977,1.6999933,0.0006589409
379,121.249986,12.583319,Mount Iglit/Mangibok,,PHL,Indomalayan,779,0.0006170041,0.0065075303,0.0069126156,0.0071939635,0.036692888,0.007133082,1.7413383,0.0006464194
380,121.150014,13.283319,Mount Halcon,,PHL,Indomalayan,23,0.0008745279,0.00562344,0.005910079,0.0061499877,0.048179753,0.0059912023,1.738975,0.0005038902
381,122.550014,12.399986,Mount Guiting-Guiting,,PHL,Indomalayan,560,0.00052115874,0.0055194125,0.005518495,0.0056418795,0.042701818,0.005373964,1.8257213,4.6331112E-09
382,123.699986,13.266681,Mount Mayon,,PHL,Indomalayan,1220,0.0006765737,0.0057699215,0.0060830116,0.006424747,0.06882922,0.0072924276,1.8425635,0.00068352104
383,124.050014,12.800014,Mount Bulusan,yes,PHL,Indomalayan,457,0.00068596547,0.004870445,0.005168409,0.005418269,0.04447745,0.006314215,1.8529149,0.00045344068
384,121.199986,14.133319,Mount Makiling,yes,PHL,Indomalayan,943,0.0005936798,0.00710462,0.007487259,0.007865327,0.03717595,0.0073129195,1.7543802,0.00060415594
385,123.383319,13.666681,Mount Isarog,,PHL,Indomalayan,1932,0.0006387303,0.0063315015,0.006674156,0.0070400755,0.05088187,0.0067119165,1.8255025,0.0005974626
386,121.499986,14.433347,Mounts Banahaw and San Cristobal,,PHL,Indomalayan,463,0.00082889304,0.006035117,0.006473402,0.0067355577,0.044903405,0.00785972,1.786379,0.00055545894
387,120.949986,18.033319,Sicapoo,,PHL,Indomalayan,1754,0.00094837404,0.008203297,0.008765249,0.009085879,0.029340778,0.0072584087,1.6678402,0.00047178112
388,120.900014,16.683319,Mount Tabayoo,,PHL,Indomalayan,2126,0.0008450823,0.006630976,0.0068669138,0.0071648,0.033485834,0.006468061,1.6410854,0.0004811224
389,120.999986,17.483347,Mount Sapocoy,,PHL,Indomalayan,1690,0.00075196323,0.007479938,0.008016549,0.008342886,0.04100117,0.0072261062,1.6626347,0.00034059846
390,120.883319,16.600014,Mount Pulog,,PHL,Indomalayan,2322,0.0008450823,0.006630976,0.0068669138,0.0071648,0.026799424,0.006468061,1.6410854,0.0004811224
391,120.883319,17.166681,Mount Data,,PHL,Indomalayan,2223,0.00065514393,0.00654973,0.006777081,0.0069451923,0.02939389,0.007045295,1.6737657,0.00040413512
392,122.266681,17.016653,Mount Palanan,,PHL,Indomalayan,838,0.00096362963,0.0075111277,0.008052269,0.008329085,0.044852253,0.007345304,1.7721162,0.00048030887
393,145.866681,-17.716681,Mount Bellenden Ker MCF,yes,AUS,Australasia,79,0.0014269907,0.011562611,0.011965583,0.011937018,0.017015638,0.015655505,1.4864764,0.00044546422
394,145.800014,-17.583319,Mount Bartle Frere MCF,yes,AUS,Australasia,467,0.001504985,0.011666446,0.0119939875,0.011955987,0.061451443,0.01609842,1.4554875,0.00043643938
