id,longitude,latitude,tmcf,remove,country,realm,elevation,cloud,avg_temperature,min_temperature,max_temperature,precipitation,dewpoint,pressure,vswc
395,8.550014,3.333319,Gran Calera de Luba,,GNQ,Paleartic,1298,0.00089849724,0.0053704404,0.0053611,0.0053584655,0.027679022,0.005515259,0.87514544,3.609891E-05
396,8.633319,3.333319,Pico Biao,,GNQ,Paleartic,1482,0.00085837697,0.005672727,0.00562649,0.0056340722,0.026567027,0.0054457546,0.86412835,7.789814E-05
397,8.766681,3.583319,Pico Basile,,GNQ,Paleartic,2760,0.00066998746,0.0059097996,0.005796394,0.005809422,0.024563046,0.005395853,0.8551256,0.00012814511
398,29.513569,-1.460042,Volcans,,RWA,Paleartic,2610,0.0005970851,0.008822676,0.007344007,0.0073764343,0.011516398,0.009688469,0.87991023,0.00034630837
399,118.300014,9.384708,Victoria Peak,,PHL,Indomalayan,940,0.00050105195,0.006787233,0.0071216943,0.007408245,0.029510686,0.004779151,1.670461,0.00077952526
400,150.283042,-9.333319,Goodenough Island,,PNG,Australasia,720,0.0010242807,0.004366162,0.004156827,0.004191836,0.048391856,0.013272415,1.3171492,0.000398464
401,150.549597,-9.433569,Fergusson Island,,PNG,Australasia,1602,0.0007673328,0.005624946,0.005535135,0.005826582,0.052053317,0.010292624,1.351789,4.078717E-06
402,141.300625,-5.101153,Mount Aiyang,,PNG,Australasia,2822,0.00053531263,0.006727793,0.0056432895,0.0057626977,0.015039718,0.008622393,1.3052336,0.0001593952
403,152.057653,-4.771347,New Britain Island,,PNG,Australasia,1598,0.0007208426,0.004327438,0.0042894953,0.0044071586,0.060359947,0.0071117473,1.1916673,0.0003264372
404,152.879625,-4.252014,New Ireland Island,,PNG,Australasia,1182,0.00059526745,0.0038429468,0.0037746849,0.0038717468,,0.0063420003,1.1555588,0.00027732528
405,114.918931,4.011319,Gunung Mulu,,MYS,Indomalayan,1127,0.0006996044,0.006023268,0.0063349623,0.006517474,0.019229127,0.006545165,1.3614684,0.0002311628
406,117.516986,4.965375,Gunung Lotong,,MYS,Indomalayan,735,0.0010130262,0.0064548505,0.007884326,0.008340949,0.040111538,0.004513085,1.5190353,0.00046969554
407,117.799514,4.816292,Segama Highlands,,MYS,Indomalayan,659,0.00079327147,0.0062104827,0.007466229,0.007860018,0.032971267,0.0045904825,1.5334517,0.00061426905
408,117.902069,4.400458,Tawau Highlands,,MYS,Indomalayan,363,0.0007971381,0.005810688,0.0074150804,0.0075949356,0.026763652,0.003924517,1.5302321,0.0005327065
409,-96.008431,17.140181,"Cempoaltépetl, Oaxaca",,MEX,Neotropic,3160,0.00068753323,0.009362466,0.008480133,0.008859424,0.021308282,0.008243404,0.9985998,0.00022227602
410,-91.753125,14.667986,Volcán San Pedro,,GTM,Neotropic,712,0.0005416816,0.007987953,0.008246206,0.00829549,0.036576807,0.007548511,0.60614926,0.00025793494
411,-91.812597,14.595125,Volcán Tolimán,,GTM,Neotropic,312,0.00051714614,0.007866295,0.0082573,0.00843314,0.03320833,0.0076885885,0.74974936,0.00027685784
412,113.999986,3.999986,Gunung Mulu,,MYS,Indomalayan,27,0.0008155978,0.005950413,0.0066499487,0.006821379,0.027996667,0.0057578846,1.4051154,0.00020904191
413,118.300014,12.050014,Victoria Peak,yes,PHL,Indomalayan,,0.0003286829,0.004814894,0.004810593,0.004753942,0.035343945,0.004847528,1.823244,4.6331134E-09
414,55.583319,-21.066681,Picon de Neiges,,REU,Paleartic,1623,0.00053902593,0.007826642,0.0066043637,0.0065937806,0.024637535,0.008140929,1.0756733,0.00018591768
415,55.666681,-21.216681,Picon de la Fournaise,,REU,Paleartic,2264,0.0005978789,0.008397905,0.0069729723,0.0069811014,0.019775126,0.008537099,1.0708207,0.00021433644
416,37.450014,-2.983319,Mount Kilimanjaro,,TZA,Paleartic,2617,0.00065424736,0.005274752,0.0050783367,0.005191681,0.023413349,0.010249766,0.8966077,0.00027748055
417,36.749986,-3.250014,Mount Meru,,TZA,Paleartic,4369,0.0008157774,0.007977767,0.008181675,0.00874404,0.028138163,0.01287047,0.9322935,0.0005543309
418,35.916681,-7.833319,Uzungwa Mountains,,TZA,Paleartic,2077,0.0008927381,0.0056278687,0.005554458,0.0057337238,0.018207507,0.008232308,0.8741402,0.00026044992
419,35.733347,-3.783319,Malundwe,,TZA,Paleartic,971,0.0007658176,0.010955115,0.011197323,0.011905125,0.017123701,0.015766932,0.9608373,0.0006629663
420,35.366681,-4.500014,Hanang,,TZA,Paleartic,1757,0.00080570416,0.0073915063,0.0077462173,0.008209273,0.016803743,0.011912216,0.90270275,0.0004716534
421,35.499986,-3.166681,Ngorongoro,,TZA,Paleartic,1749,0.000701457,0.0068083433,0.0066818376,0.006904707,0.017773181,0.011017005,0.8995068,0.0002776806
422,29.833319,-6.166681,Mahale Mountains,,TZA,Paleartic,2237,0.00022059666,0.0059607704,0.005932067,0.0059879483,0.011162073,0.0069246213,0.8612722,0.00016880948
423,38.258819,-4.695958,Usambara Mountains,,TZA,Paleartic,2091,0.0005862532,0.005887466,0.005835024,0.006066737,0.016286176,0.006512728,0.9154489,0.0003800915
424,37.499986,-0.166681,Mount Kenya,,KEN,Paleartic,2522,0.0006748534,0.005226063,0.0045884456,0.004644922,0.035236616,0.010687667,0.8995899,0.0003175101
425,36.933347,2.716681,Mount Kulal,,KEN,Paleartic,1783,0.0002934663,0.0076947506,0.007481459,0.0076715206,0.013461126,0.015118187,1.0521294,0.00068970537
426,37.999986,2.333319,Mount Marsabit,,KEN,Paleartic,1332,0.000612858,0.009506605,0.008443588,0.008856976,0.024656966,0.0145461215,1.0498565,0.00046708912
427,36.783319,1.183319,Karisia Hills,,KEN,Paleartic,1964,0.0006844955,0.007869454,0.0071554994,0.0075232666,0.013810257,0.015530054,0.93834865,0.000599188
428,37.433347,0.066681,Mount Mukogodo,,KEN,Paleartic,2800,0.00066732115,0.0058974717,0.0051767286,0.00533226,0.024744304,0.012002978,0.9097796,0.00043577817
429,36.683347,-0.416681,Aberdare Hills,,KEN,Paleartic,3200,0.0009838928,0.006302726,0.005777743,0.0058347117,0.02652356,0.012963567,0.8900991,0.00055515225
430,-65.500014,3.483319,Duida-Marahuaca,,VEN,Neotropic,1274,0.000752232,0.0067206486,0.007898191,0.0080122175,0.01730804,0.0051289797,0.7458078,0.00013864355
431,-66.666653,10.533319,El Avila,,VEN,Neotropic,1877,0.00073008816,0.0108854575,0.0087464545,0.008984596,0.021233303,0.010793135,1.0038431,0.00057954626
432,-70.166653,9.183347,Guaramacal,,VEN,Neotropic,1696,0.0007984349,0.011542816,0.00920044,0.009368172,0.015686333,0.014006073,0.7365401,0.00036301755
433,-67.849986,10.466681,Henri Pittier,,VEN,Neotropic,0,0.00035411582,0.008240852,0.007818171,0.007895315,0.016967423,0.007256077,1.0052778,0.00015149653
434,-65.883319,1.233319,La Neblina,,VEN,Neotropic,568,0.00061959744,0.006939774,0.007604388,0.007678695,0.012287518,0.0050273836,0.79254746,0.00012294063
435,-69.666653,11.166681,Sierra de San Luis,,VEN,Neotropic,1015,0.00078769657,0.013590959,0.011163777,0.011954646,0.025002968,0.014490073,0.80059415,0.00079563685
436,-64.000014,10.999986,Cerro El Copey,,VEN,Neotropic,125,0.0003301567,0.00853217,0.008428242,0.008592077,0.0073493584,0.006313005,1.1898643,1.05023E-05
437,-69.933347,11.816653,Cerro Santa Ana,,VEN,Neotropic,400,0.00045834677,0.008907414,0.007044843,0.00713872,0.01639512,0.010403091,0.9628878,0.0003142561
438,-63.599986,10.199986,El Gu charo (Cerro Negro),,VEN,Neotropic,1488,0.00083824055,0.01137638,0.008387364,0.008682737,0.01610703,0.009276159,1.0037029,0.00039802052
439,-62.000014,10.666681,Cerro Azul,,VEN,Neotropic,144,0.00021792614,0.0060879197,0.006107011,0.0061826743,0.013896932,0.0064007784,1.2174261,4.6331112E-09
440,-63.866681,10.116681,Cerro Turumiquire,,VEN,Neotropic,2329,0.0006959352,0.011390602,0.008116166,0.008415058,0.017817097,0.009911571,0.95718205,0.00043598487
441,-64.116681,10.183347,Cerro Peon¡a,,VEN,Neotropic,549,0.00058309553,0.011794754,0.009073295,0.009390361,0.02278224,0.012038807,0.88753325,0.0005587232
442,-69.266681,9.883319,Terepaima,,VEN,Neotropic,953,0.0007439658,0.012764707,0.00960265,0.009885237,0.016558075,0.013898622,0.7961077,0.00049251324
443,-69.533319,9.666681,Yacamb£,,VEN,Neotropic,668,0.0007444926,0.012032207,0.009296224,0.009573501,0.014231374,0.014748982,0.7491585,0.0004041229
444,-67.883319,10.366681,Palmichal,,VEN,Neotropic,1247,0.000508749,0.010957774,0.008583634,0.008674869,0.016014036,0.009557576,0.90635234,0.00034627077
445,-67.533319,9.883319,Cerro Platill¢n,,VEN,Neotropic,1357,0.0005742152,0.014109132,0.011218968,0.0116229765,0.015266424,0.016051145,0.80536425,0.0006684769
446,-67.316653,10.416681,Pico Codazzi,,VEN,Neotropic,1844,0.0005847619,0.011591043,0.0092733335,0.009486314,0.01817428,0.012254719,0.8547328,0.00051210535
447,-67.150014,10.366681,Macarao,,VEN,Neotropic,1903,0.00070886203,0.013554046,0.010089401,0.010484443,0.015424399,0.01558109,0.81315815,0.0006027186
448,-62.633319,10.683347,Cerro Humo,,VEN,Neotropic,503,0.00024314731,0.0066274498,0.0066739204,0.0067765093,0.023345573,0.0064338828,1.2215658,2.277853E-06
449,-60.783319,5.233319,Roraima,,VEN,Neotropic,994,0.0005647231,0.007470869,0.007614269,0.00789831,0.025400307,0.0060905414,0.82373476,0.0002816245
450,-60.966681,5.349986,Kukenan,,VEN,Neotropic,1532,0.00055335317,0.007828836,0.007958054,0.008329029,0.029787324,0.0062570316,0.8367418,0.00037839325
451,-61.783319,5.966681,Sierra de Lema,,VEN,Neotropic,1009,0.0007247073,0.008267532,0.008927765,0.009394516,0.034242116,0.0069376095,0.8439908,0.00042601078
452,-62.133319,5.383319,Chimanta,,VEN,Neotropic,1623,0.0005864316,0.0077767777,0.008493417,0.008721392,0.02568445,0.00666407,0.76952916,0.00029613063
453,-62.591097,5.824986,Auyan-Tepui,,VEN,Neotropic,1611,0.0007459946,0.0072519425,0.008279457,0.008560841,0.022514272,0.0076046195,0.76981884,0.00039778432
454,-72.250014,7.516681,El Tam ,,VEN,Neotropic,1325,0.00078983605,0.009264239,0.009030308,0.009210071,0.030989245,0.010539412,0.7271199,0.00021572631
455,-72.000014,7.900014,P ramos del Batall¢n y La Negra,,VEN,Neotropic,1289,0.0007544433,0.0094155725,0.010020773,0.010377208,0.026427025,0.012932583,0.64283437,0.0006133804
456,-71.083347,8.733319,Sierras de la Culata y Nevada,,VEN,Neotropic,2851,0.0008070137,0.011600415,0.009164291,0.009242806,0.016060296,0.0109356735,0.5927218,0.0002351369
457,-72.750014,10.066653,Sierra de Perij ,,VEN,Neotropic,1057,0.00097591255,0.010968658,0.010412421,0.010798692,0.030638492,0.01493179,0.52940077,0.0005276278
458,-66.483319,10.083319,Guatopo,,VEN,Neotropic,355,0.00082959124,0.012905478,0.008757525,0.009314196,0.02314781,0.012869255,0.97811896,0.00051191053
459,-68.000014,10.333319,San Esteban,,VEN,Neotropic,1528,0.00060560426,0.010408586,0.008116739,0.008219704,0.016305415,0.01002723,0.9061064,0.00034219172
460,-68.916653,10.399986,Hato Jaguar,,VEN,Neotropic,587,0.0009675173,0.014472405,0.011006388,0.011602298,0.0149279805,0.013095624,0.8815381,0.0005740485
461,-70.198347,9.501097,Sierra de Barbacoas,,VEN,Neotropic,2392,0.000874795,0.013400252,0.011241092,0.011795533,0.009692672,0.015703946,0.5525272,0.0007048368
462,-71.500014,8.499986,P ramos Molino y Rio Negro,,VEN,Neotropic,1346,0.00091157504,0.01206033,0.010772586,0.011057715,0.013472091,0.010337328,0.5201601,0.00041073657
463,-68.833347,10.416681,Sierra de Aroa,,VEN,Neotropic,944,0.0010014182,0.015138713,0.010713996,0.011298796,0.015920289,0.012612221,0.9826555,0.00062410516
464,34.506986,1.038736,Mount Elgon,,KEN,Paleartic,3376,0.00078444264,0.0073903822,0.007036068,0.007190551,0.015516326,0.014023895,0.9000853,0.00026542152
465,37.309708,1.286958,Mathews Range,,KEN,Paleartic,1536,0.0006439249,0.008817502,0.007883976,0.008278,0.019674588,0.014271053,0.99500585,0.00042167597
466,36.826375,2.171208,Mount Nyiro,,KEN,Paleartic,2796,0.00037453423,0.007578814,0.006989557,0.0072713303,0.016260382,0.014776898,1.0146865,0.0004911314
467,35.883625,-1.703264,Loita Hills,,KEN,Paleartic,2263,0.0006889776,0.011347248,0.010997544,0.011698031,0.020459626,0.019304886,0.9813568,0.0010266402
468,35.909014,-1.818764,Nguruman Escarpment,,KEN,Paleartic,2028,0.0006450872,0.012517661,0.012140487,0.012916446,0.021394476,0.02042423,1.0032594,0.0010430746
469,38.021319,0.374014,Ngaia Forest,,KEN,Paleartic,1357,0.00054961204,0.0069423546,0.0060085366,0.006427723,0.031870075,0.011488977,0.9735314,0.00043991214
470,37.939319,0.238042,Nyambeni Hills,,KEN,Paleartic,1631,0.0005725179,0.0068056355,0.0057417904,0.0061590876,0.04133769,0.011650791,0.95621103,0.0004376893
471,37.356069,0.216681,Ndare Ngare,,KEN,Paleartic,1753,0.00061516673,0.0067966217,0.0059448048,0.0062367865,0.018921997,0.013126036,0.92658997,0.0005710055
472,37.181708,1.831264,Ndoto Mountains,,KEN,Paleartic,852,0.000592579,0.00860146,0.0075628627,0.007884519,0.013974234,0.013643306,1.0000128,0.00041704837
473,-65.849903,-27.149903,La Florida Nature Park,,ARG,Neotropic,1880,0.00096190814,0.011592632,0.012589755,0.012688674,0.013649423,0.014548525,0.971178,0.00019679927
474,-65.488819,-24.681597,,,ARG,Neotropic,1600,0.0010508555,0.010637219,0.010959762,0.011168212,0.008070508,0.012415834,0.99571216,0.0002417635
475,-64.511125,-24.186208,,,ARG,Neotropic,2219,0.0012538376,0.012353493,0.012868656,0.0133826155,0.008079321,0.020404503,1.3153738,0.00046543227
476,-64.699875,-22.483097,Baritú National Park,,ARG,Neotropic,1406,0.000990872,0.009878018,0.010160221,0.010390788,0.009809343,0.010867549,1.0573392,0.00022178082
477,-61.230264,10.726931,Cerro del Aripo,,TTO,Neotropic,762,0.000223024,0.0062105767,0.006245764,0.006338156,0.024163455,0.006822255,1.2126851,0.00015790557
478,-61.700542,12.118875,Fedons Camp,,GRD,Neotropic,710,0.00019457974,0.0058431556,0.005866253,0.0059699896,0.02396533,0.0069468417,1.3015116,4.6331112E-09
479,-61.676097,12.162208,Mount St Catherine,,GRD,Neotropic,787,0.00019457974,0.0058431556,0.005866253,0.0059699896,0.02331565,0.0069468417,1.3015116,4.6331112E-09
480,-61.200014,13.215819,Grande Bonhomme,,VCT,Neotropic,590,0.00023321985,0.0060743373,0.0060849194,0.0062031304,0.028332077,0.007368131,1.3758616,4.6331112E-09
481,-87.818236,14.140986,Guajiquiro BiR,,HND,Neotropic,1925,0.0008609343,0.011173028,0.010630269,0.011035342,0.028374555,0.010625372,0.624422,0.0005668018
482,-87.089569,14.176764,La Tigra NP,,HND,Neotropic,2173,0.0006270878,0.010206873,0.009216995,0.009509734,0.028999865,0.011367323,0.7037692,0.0005510641
483,-61.201097,13.289986,Richmond Peak,,VCT,Neotropic,863,0.00021702133,0.0060536056,0.0060590655,0.006167684,0.032316703,0.007451864,1.3840653,4.6331112E-09
484,-61.012792,13.862014,Mount Gimie,,LCA,Neotropic,720,0.0002341169,0.0054821274,0.005640517,0.00564118,0.032527797,0.008929026,1.4016191,0.0002764235
485,-89.061236,14.459625,El Guisayote BiR,,HND,Neotropic,2070,0.0005297203,0.009935459,0.009287075,0.009422972,0.014270296,0.009819707,0.6760734,0.0002855475
486,-89.338819,14.425042,Montecristo-Trifinio NP,,HND,Neotropic,2081,0.0004919292,0.01004716,0.009415821,0.009568126,0.014738135,0.009580431,0.71621543,0.00031745355
487,-89.121514,14.376181,El Pital BiR,,HND,Neotropic,2389,0.0005297203,0.009935459,0.009287075,0.009422972,0.017362168,0.009819707,0.6760734,0.0002855475
488,-89.001958,14.653681,Erapuca WR,,HND,Neotropic,2159,0.0009051274,0.010419424,0.0095317345,0.009793108,0.017050259,0.009529942,0.81010324,0.00037553458
489,-88.913403,15.107014,Cerro Azul de Copán NP,,HND,Neotropic,2181,0.0011466793,0.01021398,0.00924578,0.009559564,0.022381091,0.008365915,1.0453062,0.00023085486
490,-88.147208,14.937708,Santa Barbara NP,,HND,Neotropic,2087,0.0009518522,0.011852118,0.011346733,0.012030829,0.023259794,0.009388156,1.0238491,0.0005458411
491,-88.833986,14.417625,Volcan Pacayita BiR,,HND,Neotropic,2059,0.0005694187,0.010190551,0.009576769,0.009751653,0.0154944295,0.010308279,0.66384995,0.00031683128
492,-88.731875,14.499653,Celaque NP,,HND,Neotropic,2149,0.00075856486,0.010478671,0.00973735,0.009953727,0.015696703,0.009973351,0.7200456,0.00030296342
493,-88.548625,14.735264,Puca WR,,HND,Neotropic,2141,0.0009910023,0.011218592,0.01057137,0.011037473,0.019942254,0.009582613,0.9082797,0.00056408637
494,-88.141097,14.456903,Mixcure WR,,HND,Neotropic,2220,0.0007317205,0.010550126,0.009830004,0.010133932,0.017877277,0.010054891,0.6902951,0.0003924501
495,-87.797292,14.353931,Cordillera de Montecillos BiR,,HND,Neotropic,2160,0.0008649701,0.011333729,0.010540495,0.010949768,0.022476686,0.008890363,0.7320024,0.00044156806
496,-87.519792,14.477847,Montana de Comayagua NP,,HND,Neotropic,2280,0.00093530107,0.010845799,0.010102269,0.01054202,0.021575103,0.010597334,0.794978,0.0004341415
497,-87.578264,15.171597,Pico Pijol NP,,HND,Neotropic,2050,0.0009513862,0.010975861,0.010327506,0.010738791,0.020629968,0.008082035,0.9839486,0.00040759792
498,-87.089569,15.028486,Montana de Yoro NP,,HND,Neotropic,2152,0.00091752096,0.011182173,0.010744158,0.011252266,0.023697736,0.010112767,0.8762616,0.00047620453
499,-86.838236,14.319903,El Chile BiR,,HND,Neotropic,1921,0.0005729444,0.011180948,0.010020815,0.01041069,0.024525002,0.010896546,0.8002472,0.00064294896
500,-86.705597,15.105264,La Muralla WR,,HND,Neotropic,1773,0.0007563717,0.0110586025,0.010480636,0.010973135,0.026674606,0.010131137,0.8817733,0.0006171261
501,-85.866125,14.984847,Sierra de Agalta NP,,HND,Neotropic,2253,0.0004410501,0.010122164,0.009205108,0.009513854,0.024502348,0.009013695,0.95603275,0.0005233027
502,-61.173319,14.809153,Mount Pelée,,MTQ,Neotropic,994,0.00021855385,0.0062813316,0.00639564,0.006429298,0.025346331,0.008449474,1.4493,0.00026384255
503,-88.229236,15.508431,Montana de Cusuco NP,,HND,Neotropic,1923,0.0008176713,0.009833497,0.00933042,0.0097238775,0.020197568,0.008301639,1.1692443,0.00042677272
504,-87.300764,15.445597,Texiguat WR,,HND,Neotropic,1887,0.00086030486,0.010294733,0.009774943,0.01013858,0.027216736,0.008390951,1.0396795,0.00042593488
505,-86.881875,15.627097,Pico Bonito NP,,HND,Neotropic,1899,0.0007562369,0.008748612,0.00839004,0.008583259,0.042959377,0.007803472,1.0352924,0.00028371785
506,-61.657514,16.063319,Soufrière,,GLP,Neotropic,1064,0.00022802115,0.0064702127,0.0065688235,0.006591709,0.043664943,0.008302296,1.5403148,0.0003511434
507,-61.337208,15.362514,Trois Pitons,,DMA,Neotropic,940,0.00019662436,0.0065236194,0.0065245926,0.0066149323,0.030973796,0.007700423,1.4869249,4.6331112E-09
508,-61.327764,15.341097,Morne Macaque,,DMA,Neotropic,765,0.00019662436,0.0065236194,0.0065245926,0.0066149323,0.030948857,0.007700423,1.4869249,4.6331112E-09
509,-61.337208,15.362514,Trois Pitons,yes,DMA,Neotropic,940,0.00019662436,0.0065236194,0.0065245926,0.0066149323,0.030973796,0.007700423,1.4869249,4.6331112E-09
510,-61.408875,15.500014,Morne Diablotins,,DMA,Neotropic,1110,0.00020350365,0.0065890485,0.00658646,0.0066827196,0.035490546,0.007707556,1.5031306,4.6331112E-09
511,-61.327708,15.341097,,,DMA,Neotropic,765,0.00019662436,0.0065236194,0.0065245926,0.0066149323,0.030948857,0.007700423,1.4869249,4.6331112E-09
512,-62.583597,17.149431,Nevis Peak,,KNA,Neotropic,925,0.00027186848,0.006148565,0.006139193,0.006218169,0.017944338,0.008063105,1.620158,4.6331112E-09
513,-76.578319,18.041931,Blue Mountain Peak,,JAM,Neotropic,2191,0.00054600224,0.0054680784,0.0055604936,0.00553988,0.03741495,0.006563915,1.201118,0.0003199437
514,-65.791931,18.314708,El Yunque,,PRI,Neotropic,882,0.00054017844,0.0055923075,0.0061622276,0.006175422,0.033283487,0.008544811,1.6015778,0.00025051023
515,-65.766375,18.271653,Pico de Este,,PRI,Neotropic,822,0.00054017844,0.0055923075,0.0061622276,0.006175422,0.037263103,0.008544811,1.6015778,0.00025051023
516,-62.808319,17.368597,Mount Liamuiga,,KNA,Neotropic,723,0.0002874168,0.006093913,0.00610756,0.006164871,0.016467486,0.00813783,1.6354144,4.6331112E-09
517,-62.756125,17.326653,Olivée's Mount,,KNA,Neotropic,784,0.00028262107,0.006107718,0.006122529,0.006181455,0.015121419,0.008088307,1.6224191,4.6331112E-09
518,-155.589264,19.604958,Hawái,,USA,Oceania,2414,0.00085981854,0.0115887355,0.009963082,0.009413423,0.010605953,0.02721725,1.0080165,0.00070833066
519,-76.833319,20.000819,Pico Turquino,,CUB,Neotropic,1622,0.0004539043,0.007125002,0.007226816,0.0072834846,0.01693771,0.009725123,1.2112664,0.00023569264
520,-72.266653,18.349986,Pic Cabaio,,HTI,Neotropic,2064,0.00059387955,0.006354705,0.0070104147,0.0070412634,0.02049317,0.0074291676,1.1865039,0.00033482036
521,-70.991653,19.033292,Pico Duarte,,DOM,Neotropic,2877,0.00046198958,0.007544865,0.008648454,0.008675409,0.022270016,0.009406654,1.1244926,0.0005787452
522,116.367569,4.817097,Witti Range,,MYS,Indomalayan,727,0.0014173287,0.010162364,0.012886702,0.013877065,0.030040994,0.010002848,1.4434668,0.0010677448
523,115.238958,3.450236,Tamabo Range,,MYS,Indomalayan,784,0.00066018634,0.006707218,0.0069615683,0.0073323203,0.029403454,0.0049365833,1.3230417,0.00028383537
524,113.801986,2.199681,Hose Mountains,,MYS,Indomalayan,586,0.0008304351,0.005087527,0.005942036,0.0061666206,0.023987016,0.00568209,1.3365831,0.00017678384
525,114.416819,2.322625,Linau Balui Plateau,,MYS,Indomalayan,733,0.0007268466,0.0059125256,0.0063564284,0.006574705,0.018094586,0.005302756,1.3176568,0.00014863313
526,115.111014,2.896486,Penambo Range,,MYS,Indomalayan,762,0.00070569053,0.00628616,0.0066413432,0.0069478294,0.034017876,0.004680314,1.3251746,0.00024120302
527,113.801986,3.306375,Dulit Range,,MYS,Indomalayan,109,0.0008065296,0.0057113445,0.006380874,0.0066154427,0.0333656,0.006609087,1.375583,0.00024342326
528,113.474069,1.338903,Tohenbatu,,MYS,Indomalayan,822,0.00064621115,0.0044954675,0.005033598,0.005132352,0.025047665,0.0059043043,1.3238889,0.00013004386
