realm,variable,parameter,mean,sd,HDI%,comp,HDIlo,HDIup,%>comp,%<comp,q2.5%,q25%,median,q75%,q97.5%,mcmc_se,Rhat,n_eff
Neotropic,cloud,mu,-11.3212025889328,0.966469497481189,95,0,-13.2408840348968,-9.47735480808135,3.33311112592494e-05,0.999966668888741,-13.2195241009993,-11.9714716278006,-11.3154955869126,-10.6647153115692,-9.44768080259236,0.00737592197703664,0.999933610416258,17297
Neotropic,cloud,sigma,13.9150180237601,1.12514113716524,95,0,11.7646281242176,16.1393738810128,0.999966668888741,3.33311112592494e-05,11.7599650777056,13.1394398628402,13.9062286631717,14.6734713236458,16.1356246968372,0.0187875967501321,1.00057315624618,3591
Neotropic,cloud,nu,10.1494704034941,8.35868814841729,95,0,2.64221045305609,24.3827437153391,0.999966668888741,3.33311112592494e-05,3.62660251105873,5.69499784228357,7.77082612411923,11.3481991913469,32.5715743807815,0.249042986029157,1.01536239005347,1329
Neotropic,cloud,eff_size,-0.818636762085012,0.093609241574375,95,0,-1.00528811761147,-0.640438567911226,3.33311112592494e-05,0.999966668888741,-1.01081496487081,-0.879885803833192,-0.814712637619506,-0.754391994725757,-0.644105518634661,0.00109192835449573,1.00022135933455,7359
Neotropic,cloud,x_pred,-11.4699341096856,16.3640262396576,95,0,-44.5961326229708,20.7045284116499,0.218352109859343,0.781647890140657,-44.2462552696752,-21.3644947678469,-11.3612571057733,-1.56703857885534,21.2527678966352,0.0944772368479915,1.0000873320565,29999
Neotropic,temperature,mu,350.548465754496,11.1733434159984,95,0,328.460431320313,372.221803696778,0.999966668888741,3.33311112592494e-05,328.677290765244,343.038740774473,350.550780600811,357.985077546361,372.472111553645,0.0831809114847587,1.00014531532879,18140
Neotropic,temperature,sigma,172.784582792655,7.99380662784058,95,0,157.463696313888,188.838787676421,0.999966668888741,3.33311112592494e-05,157.888925819239,167.20890658562,172.495433851498,178.016184168956,189.300515629601,0.0613392858058711,1.00018469398857,17074
Neotropic,temperature,nu,61.6559258200423,35.4104049539195,95,0,11.8094049291665,132.722861249118,0.999966668888741,3.33311112592494e-05,17.5357257641792,36.2636900417808,53.5809343136165,78.0592155746103,151.93931192778,0.3725565035107,1.00120124585576,9046
Neotropic,temperature,eff_size,2.03321193077779,0.115025318659285,95,0,1.80948495735637,2.2565830139591,0.999966668888741,3.33311112592494e-05,1.81147586102275,1.95535581976115,2.03168794294328,2.11061621693526,2.25895792269515,0.000873144529919367,1.00012056931797,17361
Neotropic,temperature,x_pred,350.354410986825,178.827543036297,95,0,-7.76143946933377,696.875820901761,0.974068395440304,0.025931604559696,-3.2859895885237,232.09598980146,349.635965317911,467.710168440227,702.241833789834,1.03760173453923,0.999948701120571,29701
Neotropic,min_temperature,mu,215.16224891441,5.03577977008587,95,0,205.518572610865,225.149114541412,0.999966668888741,3.33311112592494e-05,205.350569828035,211.796377133328,215.122525322735,218.54477151239,225.005293745863,0.0390257863390129,1.00002581985001,16662
Neotropic,min_temperature,sigma,74.9695671612454,4.41000322554476,95,0,66.3840676314061,83.5749705831298,0.999966668888741,3.33311112592494e-05,66.3265193418364,72.0415251928471,75.0093155948873,77.9362225430825,83.5265161769073,0.0497399410406988,1.00017301767559,7873
Neotropic,min_temperature,nu,27.3270360891348,22.4993500977919,95,0,4.18105843117811,71.3783233493949,0.999966668888741,3.33311112592494e-05,6.703315663602,12.9032358841524,20.2128973929182,33.8645048835038,88.7177977022459,0.390500234447843,1.00216021078142,3691
Neotropic,min_temperature,eff_size,2.88051738759622,0.191724234859015,95,0,2.52402078541028,3.26595613910639,0.999966668888741,3.33311112592494e-05,2.53750400851083,2.74751795748189,2.86877684820687,3.00072583158032,3.28484825673062,0.00215664019008093,1.00024050525826,7909
Neotropic,min_temperature,x_pred,214.434948958544,80.4618158634944,95,0,56.3254290799762,375.866058836004,0.994833677754816,0.00516632224518366,54.8338661196718,162.233051665246,213.922112290364,265.804433082068,374.970854228801,0.467627510851121,1.00059744857896,29613
Neotropic,max_temperature,mu,214.337395600538,5.30468324065714,95,0,203.700025591737,224.612586735904,0.999966668888741,3.33311112592494e-05,203.819515462792,210.780645993917,214.345177236681,217.894535698896,224.764549791128,0.039411425053342,1.00004673054711,18125
Neotropic,max_temperature,sigma,79.6200105046103,4.49832302947811,95,0,70.6961863625042,88.3430730244182,0.999966668888741,3.33311112592494e-05,70.7505974988464,76.6432508566648,79.6454204096805,82.6305959038682,88.4133724389186,0.0477606769433441,1.00017017190468,8934
Neotropic,max_temperature,nu,31.1754588505132,25.0457696746542,95,0,4.75577329793355,81.6779326402338,0.999966668888741,3.33311112592494e-05,7.26778961961571,14.6754544046286,23.3146793465998,38.9215981421307,99.4972563180182,0.381587401037595,1.00510776204746,4468
Neotropic,max_temperature,eff_size,2.70101235585179,0.173410328540265,95,0,2.3714006235209,3.04160911308644,0.999966668888741,3.33311112592494e-05,2.39043788918127,2.57993883879988,2.69187843328206,2.810441756332,3.06497698052483,0.00184994647275764,1.00004899086663,8816
Neotropic,max_temperature,x_pred,214.98539544565,84.7230363166551,95,0,46.5000608643942,379.016528206135,0.992833811079261,0.00716618892073862,49.1040810486046,159.46207557954,214.599916687681,270.958051857149,381.910862407439,0.492301916712132,0.999981485264973,29631
Neotropic,dewpoint,mu,308.582127006143,11.1367860970791,95,0,286.577578209298,330.26420794819,0.999966668888741,3.33311112592494e-05,286.941863808021,301.102938191066,308.458072199712,316.03100997176,330.799339935157,0.0805894700916987,1.00039831409156,19146
Neotropic,dewpoint,sigma,175.815469791711,8.20048387422765,95,0,160.468873009916,192.692984503753,0.999966668888741,3.33311112592494e-05,160.324218018337,170.231246755105,175.600214721189,181.195314389623,192.589229991244,0.0640239796186573,1.00026288705164,16458
Neotropic,dewpoint,nu,59.9610599744765,35.7433028260456,95,0,11.8193703861729,132.467398541336,0.999966668888741,3.33311112592494e-05,16.3715658727471,34.4554310726232,51.5907762642977,75.8887657361822,151.164754778673,0.410552569441724,1.00062163169044,7597
Neotropic,dewpoint,eff_size,1.75897380932207,0.103771507228166,95,0,1.55608960341288,1.96567365455025,0.999966668888741,3.33311112592494e-05,1.55861233333371,1.6890593734848,1.7574590596437,1.82736200813471,1.96833691964086,0.000780716632761255,0.999941372390649,17719
Neotropic,dewpoint,x_pred,308.811401103558,180.791376356063,95,0,-53.7805425162784,655.088883076256,0.957102859809346,0.042897140190654,-44.5644780421539,188.664256889822,308.460538536389,429.912569343316,667.054542538155,1.01644858474643,0.999940637165302,31848
Neotropic,pressure,mu,20521.2037811279,342.701117621377,95,0,19838.2716635494,21176.4100867419,0.999966668888741,3.33311112592494e-05,19856.5390448491,20287.9718744245,20523.4146314104,20752.1343606666,21198.6146852093,2.73160152510966,1.00040363855484,15748
Neotropic,pressure,sigma,5078.90452401972,337.080147850786,95,0,4405.47926920562,5721.30923677969,0.999966668888741,3.33311112592494e-05,4394.41442326213,4855.09871175623,5087.59282131303,5309.83309239166,5714.27619504894,4.52193511165501,1.0003894323828,5575
Neotropic,pressure,nu,23.3144375667925,20.3407432935605,95,0,3.27712070822529,65.1578582146932,0.999966668888741,3.33311112592494e-05,5.32457928251197,10.2781281340177,16.3727520843401,28.5211980110342,81.2772901593191,0.37396946816762,1.00378236514364,3051
Neotropic,pressure,eff_size,4.05820180340274,0.276524918473172,95,0,3.54910389952929,4.62320415743264,0.999966668888741,3.33311112592494e-05,3.5797327397428,3.86551791054437,4.0346132420009,4.22843339653142,4.66272368498017,0.00351732931671941,1.00059861593287,6179
Neotropic,pressure,x_pred,20574.7359101699,5555.14128020339,95,0,9529.17377695673,31490.3009323327,0.999200053329778,0.000799946670221985,9578.40820526114,17043.3267032423,20604.1443818555,24055.5759887462,31561.9070897396,31.5118701923634,1.00000455150847,31133
Neotropic,precipitation,mu,-106.432964911415,19.192135472316,95,0,-144.265889385591,-69.050628370639,3.33311112592494e-05,0.999966668888741,-144.22248241645,-119.418129532388,-106.487711480489,-93.4965330721754,-69.0057497422256,0.146549705244773,0.999944681235504,17189
Neotropic,precipitation,sigma,276.432694834384,17.8536122716636,95,0,241.08994187097,310.638854478526,0.999966668888741,3.33311112592494e-05,242.835116863508,264.112693181947,276.014057479907,288.078612765047,312.486813260475,0.207931102405605,1.00036734496342,7482
Neotropic,precipitation,nu,10.6077551745093,6.4204210161508,95,0,3.59497162381741,20.9818226923693,0.999966668888741,3.33311112592494e-05,4.62428067891392,7.01735177164911,9.03123906254306,12.1710544296766,26.0113734507953,0.152953488323556,1.01552692326258,2747
Neotropic,precipitation,eff_size,-0.386286696656105,0.0720754625532805,95,0,-0.527261160098526,-0.245304986796868,3.33311112592494e-05,0.999966668888741,-0.529063295165691,-0.434326038648044,-0.385879862197217,-0.337351140318248,-0.246939142588882,0.000546886135804995,0.999955419914509,17418
Neotropic,precipitation,x_pred,-106.57548400711,317.048022466748,95,0,-742.417346375017,527.61416139619,0.353543097126858,0.646456902873142,-741.346680508856,-301.383146755636,-106.548506979785,86.6158637093661,530.670854287426,1.83045019273281,1.0001130348132,30000
Neotropic,vswc,mu,-1.36486732897681,0.314261292792438,95,0,-1.99603096761772,-0.766415926023459,3.33311112592494e-05,0.999966668888741,-1.98975433176678,-1.57450433220687,-1.36495745630981,-1.15138080879963,-0.758058980628905,0.00238889894878327,1.00000422325099,17445
Neotropic,vswc,sigma,4.0594022619223,0.347182123588245,95,0,3.38007967074653,4.72444656812243,0.999966668888741,3.33311112592494e-05,3.41047872919957,3.82053589503925,4.04992046350095,4.28738229642679,4.76549697698454,0.00437236167208096,1.00016271231302,6310
Neotropic,vswc,nu,3.18175833531349,0.760933939799263,95,0,1.92475080589919,4.69320866290735,0.999966668888741,3.33311112592494e-05,2.05981906990627,2.64778500141889,3.0602290454976,3.57691929338658,4.95894789842831,0.0101314479664642,1.0003165268553,5661
Neotropic,vswc,eff_size,-0.337967923528827,0.079830980879526,95,0,-0.495869789124769,-0.185660605226578,3.33311112592494e-05,0.999966668888741,-0.49490202637968,-0.391686981459466,-0.337246058672393,-0.283687768817804,-0.184320482902261,0.000597612518332339,0.999975679391642,17948
Neotropic,vswc,x_pred,-1.37914017238397,7.23576571510295,95,0,-14.0489477905371,11.6904905500498,0.37924138390774,0.62075861609226,-14.226448647898,-4.5150428523998,-1.39167439933959,1.76625472644908,11.5707976728749,0.0415194406546147,1.00284016783564,30368
Neotropic,ET,mu,-0.411914356770256,0.185115983890712,95,0,-0.772010249565092,-0.0418575501664295,0.0158656089594027,0.984134391040597,-0.767894915326292,-0.538697711980318,-0.414608732340266,-0.289065146773272,-0.0365825435193319,0.00172651857225275,1.00088975939854,11527
Neotropic,ET,sigma,2.24256630068988,0.198468685319146,95,0,1.86279344278188,2.63795645136001,0.999966668888741,3.33311112592494e-05,1.87908078576211,2.10435929357088,2.23562732997099,2.37151097059944,2.65768957239886,0.00257934553659895,1.00084941520322,5966
Neotropic,ET,nu,3.0544616503269,0.724870011139223,95,0,1.86537672904566,4.53370394686768,0.999966668888741,3.33311112592494e-05,1.99112224388575,2.54926903991719,2.9416058807298,3.42443049488877,4.79723065360354,0.0101537205752315,1.00255507727987,5120
Neotropic,ET,eff_size,-0.187663791190086,0.0899049497231389,95,0,-0.368419105915421,-0.0152438728059971,0.0158656089594027,0.984134391040597,-0.368843877145814,-0.247471360716894,-0.18570309531142,-0.126353869936646,-0.0155668215146948,0.00093025738051083,1.00092900135979,9397
Neotropic,ET,x_pred,-0.400810993800056,4.42304581929219,95,0,-7.52376072719069,6.98164027480877,0.432471168588761,0.567528831411239,-7.70348509925476,-2.09305819858371,-0.400189587064721,1.29287172603787,6.85467801139155,0.0254182796311657,1.00151101831108,30354
Neotropic,PET,mu,3781.63180774138,99.0267681666057,95,0,3586.51503756489,3973.18332940618,0.999966668888741,3.33311112592494e-05,3578.96968665732,3719.17151209366,3784.00807107234,3848.14653572625,3967.32319558945,0.941320069738282,1.00052458548587,11077
Neotropic,PET,sigma,1209.18051782686,173.71024949498,95,0,901.506243999339,1555.87244928715,0.999966668888741,3.33311112592494e-05,935.411443684931,1087.25721931246,1186.91787714398,1306.80644114026,1612.36410058899,2.77963873476268,1.00027835657963,3927
Neotropic,PET,nu,1.18997161792208,0.167397671066806,95,0,1.00000144128882,1.51128547470751,0.999966668888741,3.33311112592494e-05,1.00673274263048,1.06919849950537,1.14748782141968,1.26190994165459,1.61675677567589,0.00292991895322034,1.00064422633302,3319
Neotropic,PET,eff_size,3.19128838968764,0.458854637581024,95,0,2.29687212506305,4.09251208718868,0.999966668888741,3.33311112592494e-05,2.28179370482063,2.88612925715581,3.19624412141849,3.50229789690146,4.0841342345754,0.00687415705969292,1.00019358443323,4463
Neotropic,PET,x_pred,4466.22226744248,153590.601812082,95,0,-6267.57718167842,15204.4434016755,0.918072128524765,0.081927871475235,-6879.72718315492,2661.81034923106,3793.43472377727,4908.60774274751,14705.3774898135,886.755275538379,1.28290851752366,29999
Indomalayan,cloud,mu,-4.92055510014286,1.11845822690804,95,0,-7.06878233798084,-2.7072538761192,3.33311112592494e-05,0.999966668888741,-7.07201528140332,-5.67711729877069,-4.93182013019848,-4.16739939109385,-2.70927810285713,0.0101349222175603,1.00076793221116,12183
Indomalayan,cloud,sigma,10.9120385635197,1.16538904859007,95,0,8.59628342057415,13.1784812438099,0.999966668888741,3.33311112592494e-05,8.42722766169114,10.1847943646405,10.9865340395998,11.7011765517558,13.0356779225265,0.0171296031717379,1.00070658015846,4641
Indomalayan,cloud,nu,23.7662992075813,24.6758267512613,95,0,1.76148113548491,75.0321258047946,0.999966668888741,3.33311112592494e-05,3.27402161898722,7.74123658394889,14.8259587803528,30.3085445364142,93.2266906773628,0.482865494550426,1.00163227287376,2678
Indomalayan,cloud,eff_size,-0.459158559429066,0.128212907883719,95,0,-0.710164227857846,-0.210841375919717,3.33311112592494e-05,0.999966668888741,-0.741887985496998,-0.536992441145729,-0.450327608803731,-0.371448610855588,-0.232595069626005,0.00159018767114578,1.00080476698161,6519
Indomalayan,cloud,x_pred,-4.84657463226647,12.3943958026548,95,0,-28.7975860329645,19.9456617758797,0.331111259249383,0.668888740750617,-29.3373809666478,-12.4978428347732,-4.87910363116862,2.8759393709439,19.4792202599621,0.0715585014576278,1.00060884463795,29999
Indomalayan,temperature,mu,248.608821541344,5.63342801104598,95,0,237.659607416123,259.688144608433,0.999966668888741,3.33311112592494e-05,237.568692448835,244.857284790425,248.620314443841,252.395306312233,259.622857280753,0.0408482002301923,1.00007369561205,19030
Indomalayan,temperature,sigma,49.6290574668612,7.15915422908823,95,0,36.0525480059788,63.8561782058439,0.999966668888741,3.33311112592494e-05,37.0491638970969,44.6512544791143,49.1267927439286,54.0121009278532,65.196220166681,0.102517224030474,1.00027439104177,4984
Indomalayan,temperature,nu,2.55535669407876,0.904630952089416,95,0,1.26502527745166,4.26573394533443,0.999966668888741,3.33311112592494e-05,1.42359743603094,1.97240849493804,2.37460067842132,2.90827543516987,4.76447136325197,0.0161213709006457,1.00127720982364,3621
Indomalayan,temperature,eff_size,5.11368881566711,0.748031478118233,95,0,3.69258918212965,6.61035896830789,0.999966668888741,3.33311112592494e-05,3.79242989759254,4.59675116073512,5.05770283060054,5.58044485825282,6.74040090111236,0.0103291274702866,1.00027167327448,5257
Indomalayan,temperature,x_pred,247.197683016087,155.980121436891,95,0,61.9160788221639,428.541150249072,0.98670088660756,0.0132991133924405,64.6348152535449,208.558043459155,248.01699211862,286.873576527063,432.4058700783,0.900575342938947,1.00489251592477,29999
Indomalayan,min_temperature,mu,165.524955066801,5.61065779517544,95,0,154.272017023324,176.253827306718,0.999966668888741,3.33311112592494e-05,154.457390403797,161.79448537744,165.556355392872,169.302111001498,176.458793173277,0.0495424890126495,1.00032701895018,12884
Indomalayan,min_temperature,sigma,53.6556858453108,4.92915618735295,95,0,43.9681562757219,63.3958635008336,0.999966668888741,3.33311112592494e-05,44.0753383227998,50.3905260299554,53.6191631261947,56.9027792714451,63.5359977422131,0.0608561152867419,1.00052519916992,6640
Indomalayan,min_temperature,nu,18.7065181911457,16.7008187150742,95,0,2.51131478241643,52.6285282095943,0.999966668888741,3.33311112592494e-05,4.11850674923279,8.28338979415246,13.1025747119301,22.6117033501707,66.3663252597985,0.309751732470784,1.0062756828808,3003
Indomalayan,min_temperature,eff_size,3.11397257102009,0.335878707852988,95,0,2.4873896123829,3.79209546662991,0.999966668888741,3.33311112592494e-05,2.53912585827894,2.88202342564299,3.08498314575121,3.31172013480962,3.86871650197646,0.00427559245148696,1.0010734783726,6241
Indomalayan,min_temperature,x_pred,165.10194569707,60.1879784686201,95,0,46.5204323991028,283.827360437322,0.994133724418372,0.00586627558162789,45.6239504811645,127.842539826629,165.43442672594,203.079787580631,283.031286135607,0.347488247223044,1.00003857890111,30000
Indomalayan,max_temperature,mu,156.778196369747,6.23292790397751,95,0,144.624015043157,168.889300967399,0.999966668888741,3.33311112592494e-05,144.644977988825,152.601176248829,156.745947371865,160.980246985492,168.920022429598,0.0633510003913508,1.00115920651469,9675
Indomalayan,max_temperature,sigma,56.3149481100359,5.6264950495488,95,0,45.2762586465279,67.4587583009378,0.999966668888741,3.33311112592494e-05,45.2425347253872,52.5722881285723,56.3274758151232,60.0760729253658,67.427662055148,0.0751084530043846,1.00231287458171,5655
Indomalayan,max_temperature,nu,15.6976427839579,14.723359998863,95,0,2.01805750345707,44.902425388825,0.999966668888741,3.33311112592494e-05,3.49775845861223,6.97237889084284,10.8442520422916,18.3886009844647,58.8193910310305,0.308114107612983,1.0285828564028,2331
Indomalayan,max_temperature,eff_size,2.81660273664521,0.348595632593938,95,0,2.2019690126457,3.53308701962585,0.999966668888741,3.33311112592494e-05,2.24729123528341,2.57183607187948,2.77546921412302,3.0180087807218,3.61171652995647,0.00476815404496467,1.00304582717288,5395
Indomalayan,max_temperature,x_pred,156.972729914066,64.8688446115543,95,0,26.1360974392429,282.106089503753,0.989267382174522,0.0107326178254783,29.454281973126,117.393566799707,157.239209759289,195.329863188418,286.083938024794,0.374523540936352,1.00005530113491,30000
Indomalayan,dewpoint,mu,268.021159680089,9.03639053182907,95,0,250.336505344437,285.71559834667,0.999966668888741,3.33311112592494e-05,250.478740531248,261.920651419474,267.967495994289,274.020602569812,285.928709199346,0.0675991429171182,1.00022011461776,17882
Indomalayan,dewpoint,sigma,94.7162441903865,7.31315848191764,95,0,80.1932023152562,109.353824635884,0.999966668888741,3.33311112592494e-05,80.2524894454803,89.8987157201703,94.6558139507468,99.4903184772772,109.426021242925,0.0687523761377559,0.99997717843602,11318
Indomalayan,dewpoint,nu,36.97614444531,29.2240530463843,95,0,3.02899712012727,95.9844653448659,0.999966668888741,3.33311112592494e-05,6.14911311137061,16.512183905066,28.6413985153912,48.423810081294,114.022834716496,0.367740601615163,1.00340508951397,6338
Indomalayan,dewpoint,eff_size,2.84629209270957,0.235646015295236,95,0,2.40632005258318,3.32345423401328,0.999966668888741,3.33311112592494e-05,2.41500766392362,2.68541786803326,2.83511142231647,2.9950157876319,3.33966638439232,0.00204637076814679,0.999980977842294,13275
Indomalayan,dewpoint,x_pred,267.440904648107,100.919325510785,95,0,79.6657923604071,475.998050456916,0.993967068862076,0.00603293113792414,69.4883747187634,203.156674572641,267.01259961924,332.879184917679,466.762042144584,0.572511420987199,1.00036867019011,31100
Indomalayan,pressure,mu,9391.08139750888,399.149415060764,95,0,8593.72754920717,10156.2457463063,0.999966668888741,3.33311112592494e-05,8607.40511297581,9124.2578123777,9388.42877009567,9659.10866941324,10173.0132915638,3.13163935480157,1.00024662139849,16302
Indomalayan,pressure,sigma,4180.75388810169,312.204614374073,95,0,3576.30180052609,4802.23209446157,0.999966668888741,3.33311112592494e-05,3595.00266721825,3966.55093494981,4171.96899052075,4384.39689587595,4822.351330575,2.77301749245352,1.00044989480309,12689
Indomalayan,pressure,nu,38.5403115929275,28.887972903563,95,0,3.76119432708562,96.528847027346,0.999966668888741,3.33311112592494e-05,7.32486177107733,17.9189560749943,30.3903957996162,50.398286033861,115.836800654287,0.356666611090348,1.00011861018587,6661
Indomalayan,pressure,eff_size,2.2591006726668,0.197657232445116,95,0,1.87611677376717,2.64723323995513,0.999966668888741,3.33311112592494e-05,1.89546367621822,2.1235416304219,2.25245925906871,2.384637174958,2.67258114216441,0.00175563053540769,1.00019160832728,12684
Indomalayan,pressure,x_pred,9369.06638659808,4410.49524157733,95,0,770.85351270785,18330.3889433481,0.980534631024598,0.0194653689754016,542.988231814878,6500.39077370802,9357.09925175458,12241.8889318798,18155.1791670085,25.4645299804063,1.00001323468209,29999
Indomalayan,precipitation,mu,65.0837713814101,29.7158938801999,95,0,8.16321709529761,124.49405913588,0.988400773281781,0.0115992267182188,8.46173731015456,44.924444037004,64.6161641095629,84.7097202544487,125.049231956035,0.296082945207718,1.00063026580108,10149
Indomalayan,precipitation,sigma,275.04185752175,30.0996827418683,95,0,217.584764549128,334.468591044553,0.999966668888741,3.33311112592494e-05,217.606730645511,254.069231452303,274.716358761674,295.473074010253,334.497785678162,0.458063661353245,1.00074835413496,4454
Indomalayan,precipitation,nu,13.1339264364025,14.4865653835594,95,0,1.90335701561424,39.6177752417329,0.999966668888741,3.33311112592494e-05,3.08208595477833,5.56067398962929,8.3764122214963,14.4016528790416,55.9169332063403,0.434589702938043,1.02948649459681,1443
Indomalayan,precipitation,eff_size,0.235890705252253,0.103827923038788,95,0,0.038177516105413,0.445149115643438,0.988400773281781,0.0115992267182188,0.0321223308205916,0.1671853710212,0.235924747568069,0.305291172356362,0.440417987792547,0.000846679571211696,1.00052864938759,15069
Indomalayan,precipitation,x_pred,62.8646506177075,323.161100852048,95,0,-539.004495409639,736.639799989944,0.587860809279381,0.412139190720619,-580.710135432482,-132.278035865097,63.3237171606958,256.758055126947,697.178623960247,1.85406779740055,0.99997825548815,30385
Indomalayan,vswc,mu,1.99729681193525,0.312766759995274,95,0,1.38884522653254,2.62606239338023,0.999966668888741,3.33311112592494e-05,1.37485747897945,1.78840106642667,1.99843728880904,2.20752642862402,2.61646771936044,0.00227735013638616,0.999983291648987,18878
Indomalayan,vswc,sigma,2.88887756353169,0.310426629507807,95,0,2.29308396859661,3.51311026812361,0.999966668888741,3.33311112592494e-05,2.31010637112066,2.6758683755237,2.87488251815637,3.08772625616066,3.54035091929729,0.00338553283676545,1.0006062726519,8433
Indomalayan,vswc,nu,4.02849422344268,1.40350188060106,95,0,1.84212586308323,6.82801329044253,0.999966668888741,3.33311112592494e-05,2.12193999575059,3.05631584722607,3.75592679961576,4.68558668895185,7.5507364151142,0.0171207605502259,1.00155395144455,6721
Indomalayan,vswc,eff_size,0.699706595331779,0.134707741210664,95,0,0.436091542964129,0.962676149509381,0.999966668888741,3.33311112592494e-05,0.450636510460121,0.608150692964082,0.694551486468798,0.785846053552085,0.979769135387583,0.00115624077313964,1.00002835263074,13682
Indomalayan,vswc,x_pred,1.98759378293139,4.79662497372104,95,0,-6.23927269748615,10.6648918740212,0.737617492167189,0.262382507832811,-6.50548571222404,-0.129203195567851,2.01859549700024,4.13276783698108,10.4384096647173,0.0274780145447505,1.01081926070018,30725
Indomalayan,ET,mu,0.865962250244507,0.267786851504179,95,0,0.350572629284562,1.40107287244213,0.999533364442371,0.000466635557629491,0.359456643829494,0.684649040697319,0.857761736220423,1.04391680879034,1.41150215221071,0.00264365295271961,1.00001550480208,10569
Indomalayan,ET,sigma,2.34568080685346,0.36848252327517,95,0,1.66431912442702,3.10602848675123,0.999966668888741,3.33311112592494e-05,1.68216496873049,2.08752891766293,2.325779382234,2.58005122069282,3.13279539272186,0.00830750505693944,1.00065813804895,2048
Indomalayan,ET,nu,5.12267644457376,5.11186494860386,95,0,1.22098853039576,12.5740253632952,0.999966668888741,3.33311112592494e-05,1.77723553745767,2.76289141887537,3.72009853128689,5.37191688755169,19.1870521989359,0.232992872426526,1.01631273009527,698
Indomalayan,ET,eff_size,0.373217668348295,0.113059170632869,95,0,0.148025538599364,0.590136899632101,0.999533364442371,0.000466635557629491,0.153825464552333,0.296994144752722,0.371495375622495,0.449020155980044,0.598358493337277,0.000867776798059517,1.00026089790658,17320
Indomalayan,ET,x_pred,0.843296424275457,3.82714731975368,95,0,-6.19642095664401,7.50730115235439,0.629024731684554,0.370975268315446,-6.01149194811451,-0.891580809117124,0.840657947314579,2.61590005801517,7.76788505415724,0.0217660083666622,1.00450399662655,30988
Indomalayan,PET,mu,3316.44992129654,176.325472442807,95,0,2964.1413981147,3655.84446849084,0.999966668888741,3.33311112592494e-05,2982.93548178478,3196.41668590427,3311.69865298981,3431.15919110313,3676.99215074525,2.04349140202359,1.00077014482232,7452
Indomalayan,PET,sigma,1542.632022543,199.15324606355,95,0,1173.1592101625,1942.17989346094,0.999966668888741,3.33311112592494e-05,1190.56931495561,1399.43348888732,1528.02265236008,1672.11881475414,1962.87713763636,3.71414163890558,1.00313077497782,2959
Indomalayan,PET,nu,7.50430251284655,7.79689547305943,95,0,1.60965564932552,21.1903642201439,0.999966668888741,3.33311112592494e-05,2.40259155773919,3.7758881697325,5.12574826850447,7.80381208303229,29.724518410233,0.269277661016015,1.07807252615071,1203
Indomalayan,PET,eff_size,2.18123755990407,0.270953096225537,95,0,1.67974813577275,2.72567783540102,0.999966668888741,3.33311112592494e-05,1.70507274380335,1.99109603334082,2.16221192702378,2.35136845686288,2.76368009145566,0.00384932114550224,1.00165348852027,4995
