realm,variable,parameter,mean,sd,HDI%,comp,HDIlo,HDIup,%>comp,%<comp,q2.5%,q25%,median,q75%,q97.5%,mcmc_se,Rhat,n_eff
Indomalayan,PET,x_pred,3311.64841885487,2041.76173569557,95,0,-578.114293261829,7292.27979714717,0.959502699820012,0.040497300179988,-624.458882869556,2200.83342852852,3302.61500165664,4416.34444621003,7253.02227690721,11.9568005071325,1.00094528029184,29189
Paleartic,cloud,mu,-1.49336002592469,0.931277535311415,95,0,-3.31157748660705,0.349691142071848,0.055729618025465,0.944270381974535,-3.31060160854971,-2.11248560536227,-1.4884207290502,-0.87365471296562,0.350491573436966,0.0071830764996051,1.00017586418263,16942
Paleartic,cloud,sigma,8.29023977555218,0.731086249223126,95,0,6.89313961567907,9.79855782474992,0.999966668888741,3.33311112592494e-05,6.87349487475411,7.80238741625101,8.27473114248616,8.76296305244747,9.78275112948268,0.00680729950070155,1.00014388243577,11570
Paleartic,cloud,nu,38.6222128920171,30.9232707069103,95,0,2.62086144214887,99.9024528200574,0.999966668888741,3.33311112592494e-05,5.85535051326332,16.6975698958275,29.7251686762583,51.1258417595853,120.215381152584,0.415785428544946,1.00030920564582,5606
Paleartic,cloud,eff_size,-0.182758166858249,0.116290815386595,95,0,-0.408842633371601,0.0476681236404766,0.055729618025465,0.944270381974535,-0.41691064501173,-0.258574038328287,-0.180673253112154,-0.104492704499643,0.0414624570823209,0.000920066488596571,1.00027495656869,16063
Paleartic,cloud,x_pred,-1.43533234053886,8.91206674172892,95,0,-18.8417316635765,16.036680141774,0.431404573028465,0.568595426971535,-18.7817485058475,-7.09543750622723,-1.46505041564228,4.25635861425975,16.1176465695745,0.0514547206515454,1.00019693558678,29999
Paleartic,temperature,mu,306.321829043015,11.1962249845123,95,0,284.877456463317,328.738561483649,0.999966668888741,3.33311112592494e-05,283.969889772666,298.857109209826,306.329570005842,313.943755098941,327.968562131267,0.0887696786618082,1.00186483920296,15996
Paleartic,temperature,sigma,99.3631853658079,9.06289881069143,95,0,82.0228292350981,117.788843745092,0.999966668888741,3.33311112592494e-05,81.6691713480328,93.427622388564,99.1760052784498,105.23674970407,117.514917361158,0.0892141365838693,1.00069688941885,10382
Paleartic,temperature,nu,35.5599162224731,28.9567638937561,95,0,2.33856141045456,94.0697387676274,0.999966668888741,3.33311112592494e-05,5.17940397638959,14.7009065037974,27.19141309816,47.4403707568418,112.720062067502,0.387421342300138,1.0027816566799,5586
Paleartic,temperature,eff_size,3.11034753153753,0.325649557895542,95,0,2.51006384911886,3.76583699719052,0.999966668888741,3.33311112592494e-05,2.54726290361266,2.88802324061615,3.08764989586771,3.30060790909303,3.83008940073131,0.00329567671953637,1.00187314385649,9840
Paleartic,temperature,x_pred,306.231739387907,107.536844808644,95,0,96.3166533111877,519.441356740515,0.99600026664889,0.00399973335110993,95.1134987804013,237.24420495744,306.123023606946,374.174903970278,518.596205973835,0.62515247472923,0.99998625747387,29592
Paleartic,min_temperature,mu,203.371319570532,9.59951557569713,95,0,184.18055873741,221.942050770723,0.999966668888741,3.33311112592494e-05,184.409403092773,196.979530917732,203.385382911017,209.783952437663,222.276996035845,0.0722049386685329,1.00024450261626,17685
Paleartic,min_temperature,sigma,86.1214075224675,7.29387684300807,95,0,72.0629665870704,100.671385021953,0.999966668888741,3.33311112592494e-05,72.5454043670417,81.1355817076095,85.8558540656323,90.8313399881901,101.340413334713,0.0632181280316263,1.00001004849124,13340
Paleartic,min_temperature,nu,37.8042928083612,28.6705495582268,95,0,3.60196327702895,95.2588147647788,0.999966668888741,3.33311112592494e-05,6.50522474086885,17.2220648911344,29.7857958896681,50.1246937487389,114.332074248983,0.357755160654136,1.0004993698262,6506
Paleartic,min_temperature,eff_size,2.37776930038997,0.223424288255237,95,0,1.94355614961568,2.8180229234474,0.999966668888741,3.33311112592494e-05,1.95770388344824,2.22486113517489,2.37192537522826,2.52195399041401,2.83545921308742,0.00179321744095488,1.00012881920314,15535
Paleartic,min_temperature,x_pred,203.963926453969,91.7293977840592,95,0,24.9513942223524,383.588364886096,0.985100993267116,0.0148990067328845,23.4622836894937,145.244730754408,203.985304578384,262.923127628401,382.70501753759,0.529606677814544,1.00059104189991,30000
Paleartic,max_temperature,mu,199.65192533211,9.98738422150434,95,0,179.62934681962,218.865246654886,0.999966668888741,3.33311112592494e-05,179.9757294398,192.935900568244,199.669917064778,206.297447545681,219.265301440153,0.0731131508151663,1.00017718132734,18666
Paleartic,max_temperature,sigma,90.6669142383601,7.79662769849908,95,0,75.8331165691609,106.403658119471,0.999966668888741,3.33311112592494e-05,76.1474666084794,85.35372829687,90.3578827417714,95.6727595819376,106.751329254559,0.0674998990280552,1.00069061010767,13337
Paleartic,max_temperature,nu,38.4900914023815,29.5374349180408,95,0,3.3838495974034,97.7738997063305,0.999966668888741,3.33311112592494e-05,6.53490120584789,17.4553315080322,30.1855132953468,50.9238227498877,115.901807683403,0.380146702348726,1.00546082373639,6358
Paleartic,max_temperature,eff_size,2.21805952338349,0.217454664646075,95,0,1.8069170331177,2.65083413840645,0.999966668888741,3.33311112592494e-05,1.81015206610784,2.06892714013828,2.21335376269191,2.35798646813085,2.65543170942373,0.00174980654955755,1.00057598762047,15441
Paleartic,max_temperature,x_pred,200.399968379405,96.0795185675625,95,0,6.12457644678682,385.20351027811,0.980667955469635,0.0193320445303646,11.3015686592152,137.713271351141,200.718690244199,262.430674440336,391.273608425595,0.554724188894237,1.00004307600235,30000
Paleartic,dewpoint,mu,323.660771441412,19.4431172888536,95,0,284.820616726085,361.363264421069,0.999966668888741,3.33311112592494e-05,285.450672530402,310.640376889301,323.574874961963,336.59654196047,362.271626674601,0.14552762975509,1.00008949890078,17871
Paleartic,dewpoint,sigma,176.959488700094,14.9574521326771,95,0,148.017061407152,206.669742285008,0.999966668888741,3.33311112592494e-05,149.206513399394,166.766542773114,176.316849157652,186.609194190342,208.154860388874,0.124191011901017,1.00050938324679,14541
Paleartic,dewpoint,nu,40.3128381863944,30.7143992273915,95,0,3.60116877737267,100.588970267221,0.999966668888741,3.33311112592494e-05,7.23921572832587,18.8641786599212,31.7587044261912,52.4954845524055,122.039807161286,0.407271348035762,1.00015445195132,5985
Paleartic,dewpoint,eff_size,1.84149509721458,0.184481297272109,95,0,1.47737754142843,2.19963966262222,0.999966668888741,3.33311112592494e-05,1.48810323062352,1.7150208188764,1.83810456207972,1.96403137641477,2.21220385271591,0.00140825642332167,1.00020981133191,17177
Paleartic,dewpoint,x_pred,325.827354766297,187.658348950912,95,0,-39.7720349808846,697.000302405053,0.959036064262382,0.0409639357376175,-40.8069202792443,203.600057353527,325.366533446673,446.940596495065,696.063707095492,1.08342315292986,1.00009260300881,30000
Paleartic,pressure,mu,11943.0484538745,894.836496190613,95,0,10196.1770741424,13716.0251310928,0.999966668888741,3.33311112592494e-05,10157.9702446601,11352.8325409187,11953.2108253659,12547.1824326785,13680.6419941559,7.72230322926741,1.00094933990976,13545
Paleartic,pressure,sigma,6997.33936061712,911.38505932103,95,0,5310.60929367861,8882.01601989552,0.999966668888741,3.33311112592494e-05,5363.13910444339,6368.77170698148,6940.13454239033,7568.48689575114,8966.06855608411,11.7628815256311,1.00166162144669,6144
Paleartic,pressure,nu,4.48149668190724,2.32936475683517,95,0,1.65666057029273,8.6396233611854,0.999966668888741,3.33311112592494e-05,2.03691600655685,3.06435418774662,3.92986507355587,5.18581301189412,10.3115226717623,0.0417661797982719,1.02481999166403,3677
Paleartic,pressure,eff_size,1.73895518020579,0.28078413702665,95,0,1.18744002488626,2.28531939754368,0.999966668888741,3.33311112592494e-05,1.22689024615092,1.5468689191485,1.72217795398503,1.91716433475059,2.33581453100061,0.0033574773337542,1.00158359652405,7016
Paleartic,pressure,x_pred,12067.4669605336,14124.8292930217,95,0,-9008.47136174663,31419.6690940167,0.915338977401507,0.0846610225984934,-8225.48439485905,6782.8679242963,11941.8780044249,17224.4552371968,32373.8328894853,82.1210464178067,1.00171018714057,29306
Paleartic,precipitation,mu,19.9726958185474,28.4132531935229,95,0,-37.6625970547521,73.6677299764397,0.762482501166589,0.237517498833411,-36.4606015912017,1.16971227883961,20.0495188857878,38.9855507993672,75.4407163503352,0.212104800250492,1.00040501935659,17997
Paleartic,precipitation,sigma,256.743528833029,23.2071885973632,95,0,212.508986530555,303.870390503802,0.999966668888741,3.33311112592494e-05,212.331415289817,241.23342814774,256.153027518588,271.765022572224,303.784587372353,0.219382940854213,1.00028868729679,11320
Paleartic,precipitation,nu,34.0935810795819,28.1656196727119,95,0,2.6441984439298,90.7650276466056,0.999966668888741,3.33311112592494e-05,5.28712776308768,14.1858425685145,25.7476561995439,45.2177802910207,109.329020420486,0.384886082223118,1.0010850334924,5482
Paleartic,precipitation,eff_size,0.0783731513393526,0.110880777017072,95,0,-0.144540601429363,0.289210724807535,0.762482501166589,0.237517498833411,-0.14014183484092,0.00464125928278458,0.0785785314800491,0.15283503779641,0.294349875810582,0.000825218880401519,1.00045565662678,18098
Paleartic,precipitation,x_pred,20.964691391482,276.059012204457,95,0,-520.370154544133,558.352383353225,0.530831277914806,0.469168722085194,-519.29532536026,-156.529071210702,20.3251140392549,196.756900105736,560.594121044154,1.59504041995394,1.0002740583467,29977
Paleartic,vswc,mu,0.76420470223089,0.553855444468659,95,0,-0.326056130825386,1.85086371380165,0.919072061862543,0.0809279381374575,-0.296616115550691,0.392850498304643,0.756446293081762,1.12395204532798,1.88063762524286,0.00488999299326465,0.999965518848172,12839
Paleartic,vswc,sigma,4.35387245822774,0.629230003961119,95,0,3.17668061427472,5.61394520534748,0.999966668888741,3.33311112592494e-05,3.26283518697016,3.91179887530442,4.30343785105715,4.74173791767074,5.73573414536939,0.0101634467137728,1.00001912899899,3916
Paleartic,vswc,nu,5.45762392755638,4.80318225233806,95,0,1.43994998436575,12.6934185870625,0.999966668888741,3.33311112592494e-05,2.00987579557998,3.12091938649046,4.13897445682772,5.90033316010016,18.7183994945142,0.135001698458379,1.00647645888356,1360
Paleartic,vswc,eff_size,0.175380913106654,0.125073549189098,95,0,-0.0686136568785418,0.421485821823618,0.919072061862543,0.0809279381374575,-0.0707800772205058,0.0920122411518094,0.175710919829187,0.259328650260908,0.419719034731568,0.00090605398271215,0.999964112566854,19078
Paleartic,vswc,x_pred,0.729197951607983,7.28442992374152,95,0,-11.3539497839642,13.0400604853109,0.563862409172722,0.436137590827278,-11.5955933880841,-2.50896978402117,0.729800522422486,3.96352820285234,12.8093927949095,0.0420573410252162,1.0068184496939,29999
Paleartic,ET,mu,2.49285159272428,0.686950943151262,95,0,1.16449444372373,3.86507841695528,0.999766682221185,0.000233317778814746,1.15525529666496,2.0312127437779,2.49073793455434,2.94931992911772,3.8568833479402,0.00508602029726827,1.00032275802155,18264
Paleartic,ET,sigma,6.32550594671245,0.498054170901713,95,0,5.38928282988844,7.3076351564162,0.999966668888741,3.33311112592494e-05,5.44169898741751,5.97891439923568,6.29651492344495,6.63736805636622,7.37920020040714,0.00387017027015623,1.00049732861676,16629
Paleartic,ET,nu,52.6736502308239,34.3320266390801,95,0,6.13587830311845,121.815100285805,0.999966668888741,3.33311112592494e-05,12.0862790680195,28.1855969506554,44.2311047692832,67.7869386459119,143.232406929541,0.382425438845984,1.00193526524521,8064
Paleartic,ET,eff_size,0.396421380187761,0.112369504600823,95,0,0.179087859000101,0.619469073703528,0.999766682221185,0.000233317778814746,0.178668944900312,0.320045954327741,0.395930732321916,0.470784920001624,0.61914005247824,0.000827543751605108,1.00004746843659,18461
Paleartic,ET,x_pred,2.48993611567307,6.52915487052617,95,0,-10.3367148563238,15.4064575370508,0.65142323845077,0.34857676154923,-10.3913723922677,-1.77755692441172,2.45092908045128,6.76892228189743,15.3659918286718,0.0374646750696126,1.0000396572409,30387
Paleartic,PET,mu,3491.37121454616,215.754563563218,95,0,3061.57395280652,3906.02510206821,0.999966668888741,3.33311112592494e-05,3071.73264357316,3345.82468545594,3491.27325304621,3636.3252557704,3918.53296225299,1.6519043371293,1.0000950770311,17102
Paleartic,PET,sigma,1926.38245931155,181.52649372492,95,0,1568.55944438115,2288.74825989634,0.999966668888741,3.33311112592494e-05,1571.81752821401,1806.36107563009,1925.38004469031,2043.45230701125,2293.32315203418,1.86267185333456,1.0000327271828,9580
Paleartic,PET,nu,30.649803816742,27.0352108499893,95,0,2.54263422939925,84.8698838354595,0.999966668888741,3.33311112592494e-05,4.74796444686147,12.1701502392346,22.3035646377511,40.0643576907925,104.198187290557,0.435577222301742,1.00220497132547,3873
Paleartic,PET,eff_size,1.82848467904748,0.205564507703218,95,0,1.42243093168659,2.22845810389897,0.999966668888741,3.33311112592494e-05,1.45610969274073,1.68926390595895,1.81741776038309,1.95562400991471,2.26931377293686,0.00194639058183237,1.00000245443563,11319
Paleartic,PET,x_pred,3498.21070702835,2083.44969083666,95,0,-627.973853518598,7547.0690744966,0.95516965535631,0.0448303446436904,-586.267661755697,2162.02453043946,3497.23129427016,4846.1133248355,7596.78863087266,12.0842274903481,1.00012222345064,29722
Australasia,cloud,mu,2.56194530731001,2.35742419327981,95,0,-1.91805628164917,7.30997760358128,0.863309112725818,0.136690887274182,-2.04989467923936,0.979434694366709,2.55650653598982,4.14828362594035,7.1823572948319,0.0170031227531875,1.00047444223185,19275
Australasia,cloud,sigma,17.1118660179681,1.82657658258658,95,0,13.6883028119547,20.7848670006539,0.999966668888741,3.33311112592494e-05,13.8330902598685,15.8490436842922,17.0007998186616,18.2469390189733,21.0043932906028,0.01478701138338,1.00041915600064,15360
Australasia,cloud,nu,39.4100204107785,30.7079060353852,95,0,2.52669343321513,99.5147015756517,0.999966668888741,3.33311112592494e-05,5.99428148786778,17.5480608942368,31.0333524948018,52.1471194840794,119.804527753098,0.368132227409712,1.00591856567651,7001
Australasia,cloud,eff_size,0.15106757861096,0.138111291258151,95,0,-0.110664730980533,0.428237872922916,0.863309112725818,0.136690887274182,-0.11894025460927,0.057766598248977,0.150331424936233,0.24478692758699,0.420548725804974,0.00100287288189484,1.00051352693884,18999
Australasia,cloud,x_pred,2.49701379916345,18.4295029110752,95,0,-32.7344270181507,40.3367343359906,0.554463035797614,0.445536964202387,-34.0112331634225,-9.40121083949269,2.35054821384403,14.3237585457642,39.2436350091693,0.107018611279796,1.00004494596313,29655
Australasia,temperature,mu,264.255007724738,15.4915607183287,95,0,233.719490766486,294.57901387114,0.999966668888741,3.33311112592494e-05,233.672374929996,254.018159292597,264.329371445412,274.454452239301,294.558054588043,0.113031018537123,1.00003924727087,18798
Australasia,temperature,sigma,113.288954516264,11.4211439791266,95,0,91.5223777301116,135.804564312084,0.999966668888741,3.33311112592494e-05,93.3065614052127,105.304589404891,112.492542005087,120.371859406619,138.030811797936,0.0899568451774678,1.00052232353921,16196
Australasia,temperature,nu,45.9750923941461,32.7185539276561,95,0,4.13807974331856,111.486123723342,0.999966668888741,3.33311112592494e-05,8.56164493602635,22.4388648911764,37.3133676847338,60.3326746303647,130.873259442603,0.400444206868176,1.00031308039027,6741
Australasia,temperature,eff_size,2.35558886103809,0.26807430985526,95,0,1.85895057019282,2.90192292541448,0.999966668888741,3.33311112592494e-05,1.8495087546504,2.16962451729754,2.3491461639079,2.53347588476449,2.89389160865665,0.00203850382048411,1.00031428258183,17350
Australasia,temperature,x_pred,264.659991887241,118.942793704835,95,0,36.6862874784068,509.209044879318,0.98446770215319,0.0155322978468102,26.9795010585925,187.576522546317,264.537214349795,341.965751084261,500.418377266804,0.678573649437898,1.00012500162688,30771
Australasia,min_temperature,mu,149.02180842912,4.50214396948519,95,0,140.328400378081,157.856822792488,0.999966668888741,3.33311112592494e-05,139.865395638808,146.01583735845,149.15600511658,152.165029161696,157.471420631414,0.0524335680277411,1.00077669149404,7466
Australasia,min_temperature,sigma,27.9957986486489,5.22107866580236,95,0,17.1815722407536,37.3950301741384,0.999966668888741,3.33311112592494e-05,17.303739111268,24.4282720192114,28.2917972924372,31.6231678871732,37.5602336672093,0.10181222428077,1.00100797174932,2674
Australasia,min_temperature,nu,17.0499181320802,21.8167732013195,95,0,1.00527456924297,59.9756510596682,0.999966668888741,3.33311112592494e-05,1.80780970199888,4.20173282635879,8.6639375553436,20.7508750906067,80.0619370127181,0.596522602954924,1.00454878107937,1351
Australasia,min_temperature,eff_size,5.54909497515473,1.27361349324183,95,0,3.59253939305303,8.15957291609806,0.999966668888741,3.33311112592494e-05,3.88450846570816,4.65854777666282,5.25349927278137,6.15328075934279,8.83453015206646,0.0234345601290799,1.00099420567355,2953
Australasia,min_temperature,x_pred,148.851985236327,43.3639182589931,95,0,80.5652345639007,217.132993669939,0.99823345110326,0.00176654889674022,80.4767054994451,129.084668769502,149.107899107458,168.761143462888,217.078854116453,0.251927990265056,1.03487816905982,29516
Australasia,max_temperature,mu,131.719339639594,5.42116061618833,95,0,121.11503715896,142.406889076076,0.999966668888741,3.33311112592494e-05,120.93365885017,128.097288836552,131.753697875876,135.354183860101,142.324565064803,0.0469155726315366,1.0002894741596,13434
Australasia,max_temperature,sigma,36.8781908246991,5.3897626342282,95,0,25.7031477992724,47.259509063803,0.999966668888741,3.33311112592494e-05,25.6248167823512,33.5137676587834,37.0371236069324,40.4297628379092,47.1946556537984,0.0719870370146199,1.00032389528102,5622
Australasia,max_temperature,nu,24.7793804412947,25.7782986069399,95,0,1.1768333567731,78.1460910273988,0.999966668888741,3.33311112592494e-05,2.52242042670432,7.27220036336646,15.7683091637098,32.5343428679763,97.9476568203114,0.499798022553177,1.00685258948376,2703
Australasia,max_temperature,eff_size,3.6612161280231,0.652006197559013,95,0,2.58426007525379,5.00938890714143,0.999966668888741,3.33311112592494e-05,2.72192867831153,3.22727695367078,3.54985436107044,3.95603640124723,5.29095585114194,0.00906716363647724,1.00056562259391,5179
Australasia,max_temperature,x_pred,131.423488948103,44.1914028503434,95,0,50.824455746415,215.79177232928,0.996400239984001,0.00359976001599893,48.9412913648521,105.430777061165,131.840916893989,157.239754838447,214.068386177706,0.257405376641944,1.00156347026904,29507
Australasia,dewpoint,mu,337.452599078349,16.6945944713577,95,0,304.472093731348,369.851491232097,0.999966668888741,3.33311112592494e-05,304.662247886495,326.29086655637,337.427037844154,348.673129976697,370.179300872762,0.126381605936205,1.00065699168566,17450
Australasia,dewpoint,sigma,114.926985432069,16.1337979342483,95,0,85.1569288697814,147.655644045486,0.999966668888741,3.33311112592494e-05,85.6709624991009,103.658062575955,114.169389452009,125.325513196697,148.499299818956,0.204326302477474,0.999910856921442,6241
Australasia,dewpoint,nu,15.3395924350985,17.4097471766312,95,0,1.54067068780512,48.8017925322056,0.999966668888741,3.33311112592494e-05,2.78748830206984,5.69643860698596,9.31175643691424,17.4748195567928,66.3878970745621,0.406946882934124,1.00584330584338,1883
Australasia,dewpoint,eff_size,2.99584785641403,0.455839108046346,95,0,2.14944518950134,3.90871819402171,0.999966668888741,3.33311112592494e-05,2.20254183757602,2.67440945831711,2.95822471218388,3.28115862427956,3.97677705351665,0.00558936715453108,1.00005329786282,6664
Australasia,dewpoint,x_pred,336.805524527787,137.556570467217,95,0,62.6948876556277,602.029318501138,0.989234051063262,0.0107659489367376,64.8064140178766,256.209539358539,335.882098919194,418.372198713551,604.744617136849,0.79869973499669,1.00057472769088,29680
Australasia,pressure,mu,9203.65628035472,723.412967392985,95,0,7795.82061753804,10635.6439220725,0.999966668888741,3.33311112592494e-05,7768.40094372332,8721.6227775821,9203.50184291007,9686.99913076491,10617.6553554706,5.80359755193708,0.999998644858465,15538
Australasia,pressure,sigma,5075.89036770824,564.73772753127,95,0,4012.57266921723,6230.13109271758,0.999966668888741,3.33311112592494e-05,4028.5546909964,4692.62297492879,5049.65580994336,5435.9894030973,6252.72425362823,5.09210099645977,1.00042806723194,12329
Australasia,pressure,nu,34.707864600351,28.4566213432233,95,0,2.20060930662067,91.6815751300212,0.999966668888741,3.33311112592494e-05,4.63410538009002,14.4171415366053,26.6285683007857,46.0874813172469,109.94088616496,0.372399643580567,1.00078384103861,5874
Australasia,pressure,eff_size,1.83799918275517,0.268613067253713,95,0,1.32951679537199,2.37016146642489,0.999966668888741,3.33311112592494e-05,1.36150570094768,1.65769727499427,1.82064538801035,1.99600121303002,2.42037378659717,0.00251167574525695,1.0006514769936,11490
Australasia,pressure,x_pred,9215.20975942006,5473.50369590862,95,0,-1085.05140476226,20604.7913117672,0.954903006466236,0.0450969935337644,-1728.18057427074,5705.76624929588,9224.51062410392,12712.1583528989,20074.4475056768,32.1616805948097,0.999989366170688,28988
Australasia,precipitation,mu,169.009877450893,60.6510685330532,95,0,44.1701824617766,282.279456405678,0.995233651089927,0.00476634891007266,44.6747268278316,129.735492884367,170.610538069717,210.085218080681,283.336418230362,0.498911411484968,1.0011917052854,14792
Australasia,precipitation,sigma,375.631074419919,77.4572772856537,95,0,234.863201842345,534.680049410266,0.999966668888741,3.33311112592494e-05,247.248002090479,320.834743057471,367.05352109967,421.160390715278,553.336336625892,2.8863687973221,1.0031283317345,1921
Australasia,precipitation,nu,6.5455351393424,13.2802650289082,95,0,1.02459878294887,15.9904582071965,0.999966668888741,3.33311112592494e-05,1.50895818571966,2.51067230021835,3.48710429507616,5.34501318580617,37.7831123223477,2.67224330892797,1.05852901244662,598
Australasia,precipitation,eff_size,0.475635706880033,0.207991912164281,95,0,0.0789973445323595,0.893354492415071,0.995233651089927,0.00476634891007266,0.103080969998969,0.331524420933453,0.464244234211502,0.603968504805008,0.924430357465641,0.00303694847515683,1.00228838795405,5991
Australasia,precipitation,x_pred,172.293819036374,735.294839646583,95,0,-952.362292500455,1340.32194380468,0.665722285180988,0.334277714819012,-973.863222203451,-113.21089153889,177.233980056204,456.620824831562,1322.53967813144,4.35035092856718,1.00396809011799,28798
Australasia,vswc,mu,5.37716506782727,0.767586260972029,95,0,3.93824914547416,6.90625650058607,0.999966668888741,3.33311112592494e-05,3.97372409833589,4.839480101041,5.33991542372475,5.87872397774247,6.96054858629645,0.0105236304808986,1.00135944379143,5321
Australasia,vswc,sigma,4.41409539861738,0.946726118566867,95,0,2.68244966540047,6.2074978697725,0.999966668888741,3.33311112592494e-05,2.73521382157864,3.7029432441231,4.38088101456491,5.0834196842529,6.27464687275784,0.0205517336837087,1.00359285059359,2132
Australasia,vswc,nu,9.97193021561888,14.3147286254157,95,0,1.00248299553182,38.1736470136938,0.999966668888741,3.33311112592494e-05,1.57463191971382,2.89742541676766,4.72867202357658,10.0269215628379,53.2215585206494,0.550973294501393,1.05869652462545,792
Australasia,vswc,eff_size,1.25964175725415,0.252626412202842,95,0,0.792599505364365,1.7698694933509,0.999966668888741,3.33311112592494e-05,0.822926199723094,1.08315016503295,1.23778823883693,1.41362662217664,1.81320007853441,0.0037929316067128,1.00201511014075,4486
Australasia,vswc,x_pred,5.41358055009552,8.27162095318066,95,0,-6.31903133160856,18.0232612093219,0.858609426038264,0.141390573961736,-6.69673785339116,2.14188416020819,5.40465492974268,8.66614503102424,17.7261772689409,0.0477559061937887,1.03807512395482,29999
Australasia,ET,mu,1.23621970431686,0.268162571474174,95,0,0.70754393659823,1.76258062870529,0.999966668888741,3.33311112592494e-05,0.707938128956833,1.05656931734765,1.23547722523438,1.41504580270068,1.76375371143998,0.00202971899816191,1.00050242602958,17457
Australasia,ET,sigma,1.92318098974385,0.196722041333084,95,0,1.54787651695616,2.3106680785569,0.999966668888741,3.33311112592494e-05,1.57568777838224,1.78466674353634,1.91059427784955,2.04804613674677,2.34337810671457,0.00157382105093133,1.00003834437029,15679
Australasia,ET,nu,41.8644965420773,31.0772118398571,95,0,3.12542921340512,102.813735145063,0.999966668888741,3.33311112592494e-05,7.08345397601802,19.6187851210897,33.6595440552156,55.36606193995,122.527509478587,0.382386622703796,1.00062640644337,6699
Australasia,ET,eff_size,0.648890218679842,0.151378801083091,95,0,0.356004238959614,0.947927127556516,0.999966668888741,3.33311112592494e-05,0.351424323686879,0.54561286456235,0.648275055704572,0.751328273278078,0.944666506237863,0.00112611913158245,1.00020734290593,18071
Australasia,ET,x_pred,1.2274118254509,2.02812514724649,95,0,-2.98800217761536,5.09285066034288,0.737750816612226,0.262249183387774,-2.8285252816031,-0.0753638020576526,1.21457772509385,2.52805353517896,5.27932670133677,0.0117706262004826,0.999981615268011,29701
Australasia,PET,mu,2238.14327036038,131.835980732319,95,0,1972.46387541818,2490.66749188169,0.999966668888741,3.33311112592494e-05,1979.91898284844,2149.98453310619,2237.98261050305,2325.48641301834,2499.93275361573,0.987406947403146,1.00064472051457,17840
Australasia,PET,sigma,913.483880934011,126.769622633359,95,0,666.399894922558,1162.31743092744,0.999966668888741,3.33311112592494e-05,672.627065819529,826.941293480573,910.973286244516,996.10119307893,1170.34627245416,1.60497805288558,1.00145008784199,6259
Australasia,PET,nu,19.6795987298865,21.4892353183293,95,0,1.57403670583388,62.6940660243062,0.999966668888741,3.33311112592494e-05,2.87246113101621,6.56082595220727,11.9918464821791,24.4035410668967,80.9384723226723,0.442199296690989,1.01452887181292,2377
Australasia,PET,eff_size,2.4990992503755,0.388006071899998,95,0,1.77946431090071,3.26757967370845,0.999966668888741,3.33311112592494e-05,1.84040799816137,2.2295570343169,2.46138651678894,2.7287687966298,3.36420323738525,0.00452585896988525,1.00194474309014,7368
Australasia,PET,x_pred,2254.06916799317,1076.89091123809,95,0,112.141007282381,4375.27369704739,0.97870141990534,0.0212985800946604,108.544197106743,1620.33480956749,2242.41551488137,2893.04122669698,4373.45391831031,6.17490585192902,1.00013774027349,30417
